"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"175","EAST GROVE","EAST COAST ROAD","Apartment","15","OCR","Freehold","Resale","1","1250000","-","1044","Strata","01 to 05","1197","Dec-2020"
"176","PARADISE PALMS","DUNMAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1720000","-","1152","Strata","11 to 15","1493","Dec-2020"
"177","PARC BLEU","JOO CHIAT PLACE","Apartment","15","OCR","Freehold","Resale","1","635000","-","463","Strata","01 to 05","1372","Dec-2020"
"178","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","Apartment","13","RCR","99 yrs lease commencing from 2014","Resale","1","745000","-","420","Strata","16 to 20","1775","Dec-2020"
"179","MOONSTONE RESIDENCES","MOONSTONE LANE","Apartment","12","RCR","Freehold","Resale","1","1340000","-","1238","Strata","01 to 05","1083","Dec-2020"
"180","NEWTON 21","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1980000","-","1066","Strata","11 to 15","1858","Dec-2020"
"181","WOODSVILLE 28","WOODSVILLE CLOSE","Apartment","13","RCR","99 yrs lease commencing from 2007","Resale","1","1180000","-","904","Strata","11 to 15","1305","Dec-2020"
"182","URBAN HERITAGE","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","710000","-","538","Strata","01 to 05","1319","Dec-2020"
"183","PRESTIGE HEIGHTS","BALESTIER ROAD","Apartment","12","RCR","Freehold","Resale","1","560000","-","344","Strata","16 to 20","1626","Dec-2020"
"184","BARTLEY RIDGE","MOUNT VERNON ROAD","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","1712000","-","1302","Strata","01 to 05","1314","Dec-2020"
"185","TRE RESIDENCES","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 2014","Resale","1","1468000","-","947","Strata","11 to 15","1550","Dec-2020"
"186","DE ROYALE","JALAN RAMA RAMA","Condominium","12","RCR","Freehold","Resale","1","1730000","-","1281","Strata","11 to 15","1351","Dec-2020"
"187","PAVILION 11","AKYAB ROAD","Condominium","11","CCR","Freehold","Resale","1","1620000","-","958","Strata","11 to 15","1691","Dec-2020"
"188","IDYLLIC SUITES","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","553000","-","420","Strata","01 to 05","1317","Dec-2020"
"189","LEGENDA AT JOO CHIAT","JOO CHIAT LANE","Condominium","15","RCR","99 yrs lease commencing from 2001","Resale","1","1030000","-","1033","Strata","01 to 05","997","Dec-2020"
"190","BALMY COURT","LORONG 27A GEYLANG","Apartment","14","RCR","Freehold","Resale","1","780000","-","775","Strata","01 to 05","1006","Dec-2020"
"191","THE CHAMPAGNE","CHANGI ROAD","Apartment","14","OCR","Freehold","Resale","1","1850000","-","2024","Strata","01 to 05","914","Dec-2020"
"192","RITZ REGENCY","IPOH LANE","Apartment","15","RCR","Freehold","Resale","1","1688000","-","1195","Strata","11 to 15","1413","Dec-2020"
"193","SIGLAP V","FIRST STREET","Apartment","15","OCR","Freehold","Resale","1","630000","-","495","Strata","01 to 05","1272","Dec-2020"
"194","CRADELS","LORONG LIMAU","Apartment","12","RCR","Freehold","Resale","1","1350000","-","1173","Strata","21 to 25","1151","Dec-2020"
"195","MEIER SUITES","MARGATE ROAD","Condominium","15","RCR","Freehold","Resale","1","3688000","-","2228","Strata","11 to 15","1655","Dec-2020"
"196","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1215000","-","947","Strata","11 to 15","1283","Dec-2020"
"197","SKYSUITES17","JALAN RAJAH","Apartment","12","RCR","Freehold","Resale","1","1550000","-","1066","Strata","26 to 30","1455","Dec-2020"
"198","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1580000","-","1173","Strata","01 to 05","1347","Dec-2020"
"199","HILLCREST ARCADIA","ARCADIA ROAD","Condominium","11","CCR","99 yrs lease commencing from 1975","Resale","1","1820000","-","1798","Strata","01 to 05","1012","Dec-2020"
"200","PARKSHORE","TANJONG RHU ROAD","Condominium","15","RCR","Freehold","Resale","1","2460500","-","1647","Strata","06 to 10","1494","Dec-2020"
"201","FLAMINGO VALLEY","SIGLAP ROAD","Condominium","15","OCR","Freehold","Resale","1","2030000","-","1389","Strata","01 to 05","1462","Dec-2020"
"202","HAIG COURT","HAIG ROAD","Condominium","15","RCR","Freehold","Resale","1","2420000","-","1582","Strata","11 to 15","1529","Dec-2020"
"203","LAVERNE'S LOFT","LORONG L TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","575000","-","398","Strata","01 to 05","1444","Dec-2020"
"204","SINGA HILLS","JALAN SINGA","Apartment","14","OCR","Freehold","Resale","1","900000","-","657","Strata","01 to 05","1371","Dec-2020"
"205","MORO MANSIONS","LORONG 37 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1058888","-","1206","Strata","01 to 05","878","Dec-2020"
"206","SENNETT ESTATE","MACPHERSON ROAD","Apartment","13","RCR","Freehold","Resale","1","900000","-","990","Strata","01 to 05","909","Dec-2020"
"207","ARTHUR MANSIONS","ARTHUR ROAD","Condominium","15","RCR","Freehold","Resale","1","2620000","-","1636","Strata","06 to 10","1601","Dec-2020"
"208","THE SPINNAKER","SUFFOLK ROAD","Apartment","11","CCR","Freehold","Resale","1","2180000","-","1346","Strata","11 to 15","1620","Dec-2020"
"209","MOONSTONE VIEW","MOONSTONE LANE","Apartment","12","RCR","Freehold","Resale","1","620000","-","474","Strata","01 to 05","1309","Dec-2020"
"210","NEPTUNE COURT","MARINE VISTA","Apartment","15","OCR","99 yrs lease commencing from 1975","Resale","1","1400000","-","1636","Strata","11 to 15","856","Dec-2020"
"211","RIVERBAY","MAR THOMA ROAD","Apartment","12","RCR","999 yrs lease commencing from 1882","Resale","1","830000","-","646","Strata","21 to 25","1285","Dec-2020"
"212","REGENT RESIDENCES","SERANGOON ROAD","Apartment","12","RCR","Freehold","Resale","1","1225000","-","861","Strata","16 to 20","1423","Dec-2020"
"213","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","Condominium","15","RCR","Freehold","Resale","1","2408888","-","1066","Strata","11 to 15","2261","Dec-2020"
"214","ALEGRIA","THOMSON ROAD","Apartment","11","CCR","Freehold","Resale","1","2300000","-","1808","Strata","01 to 05","1272","Dec-2020"
"215","THE ESTA","AMBER GARDENS","Condominium","15","RCR","Freehold","Resale","1","2625000","-","1561","Strata","06 to 10","1682","Dec-2020"
"216","TREVISTA","LORONG 3 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2008","Resale","1","2378000","-","1733","Strata","31 to 35","1372","Dec-2020"
"217","TREVISTA","LORONG 3 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2008","Resale","1","1850000","-","1270","Strata","01 to 05","1457","Dec-2020"
"218","SERENE VIEW MANSION","LORONG SELANGAT","Condominium","13","OCR","Freehold","Resale","1","1030000","-","1130","Strata","-","911","Dec-2020"
"219","NINETEEN SHELFORD ROAD","SHELFORD ROAD","Condominium","11","CCR","Freehold","Resale","1","1900000","-","1163","Strata","01 to 05","1634","Dec-2020"
"220","GROSVENOR VIEW","LENGKONG EMPAT","Condominium","14","OCR","Freehold","Resale","1","1370000","-","1313","Strata","01 to 05","1043","Dec-2020"
"221","TREASURES@G6","LORONG 6 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","582000","-","452","Strata","06 to 10","1287","Dec-2020"
"222","LAGUNA PARK","MARINE PARADE ROAD","Apartment","15","OCR","99 yrs lease commencing from 1977","Resale","1","1500000","-","1615","Strata","01 to 05","929","Dec-2020"
"223","THE SERENNIA","PULASAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1913888","-","1981","Strata","01 to 05","966","Dec-2020"
"224","NOVA 88","BHAMO ROAD","Apartment","12","RCR","Freehold","Resale","1","1106000","-","915","Strata","01 to 05","1209","Dec-2020"
"225","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","1230000","-","1259","Strata","01 to 05","977","Dec-2020"
"226","CHANCERY PARK","CHANCERY LANE","Condominium","11","CCR","Freehold","Resale","1","2826000","-","1679","Strata","01 to 05","1683","Dec-2020"
"227","MONTEBLEU","MINBU ROAD","Condominium","11","CCR","Freehold","Resale","1","1530000","-","1076","Strata","01 to 05","1421","Dec-2020"
"228","FLAMINGO VALLEY","SIGLAP ROAD","Condominium","15","OCR","Freehold","Resale","1","1318800","-","990","Strata","01 to 05","1332","Dec-2020"
"229","BUTTERWORTH 8","BUTTERWORTH LANE","Condominium","15","RCR","Freehold","Resale","1","1915000","-","1313","Strata","01 to 05","1458","Dec-2020"
"230","KEMBANGAN SUITES","JALAN MASJID","Apartment","14","OCR","Freehold","Resale","1","760000","-","495","Strata","01 to 05","1535","Dec-2020"
"231","ASTORIA PARK","LORONG MYDIN","Condominium","14","OCR","99 yrs lease commencing from 1993","Resale","1","1190000","-","1173","Strata","01 to 05","1014","Dec-2020"
"232","THE INTERWEAVE","KIM KEAT ROAD","Apartment","12","RCR","Freehold","Resale","1","650000","-","409","Strata","11 to 15","1589","Dec-2020"
"233","ORCHID APARTMENTS","ENG NEO AVENUE","Apartment","11","CCR","Freehold","Resale","1","1800000","-","1356","Strata","01 to 05","1327","Dec-2020"
"234","ADRIA","DERBYSHIRE ROAD","Apartment","11","CCR","Freehold","Resale","1","1220000","-","689","Strata","06 to 10","1771","Dec-2020"
"235","PARKSHORE","TANJONG RHU ROAD","Condominium","15","RCR","Freehold","Resale","1","4200000","-","2325","Strata","06 to 10","1806","Dec-2020"
"236","PAVILION 11","AKYAB ROAD","Condominium","11","CCR","Freehold","Resale","1","2400000","-","1485","Strata","21 to 25","1616","Dec-2020"
"237","EUHABITAT","JALAN EUNOS","Condominium","14","OCR","99 yrs lease commencing from 2010","Resale","1","670000","-","538","Strata","01 to 05","1245","Dec-2020"
"238","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1070000","-","915","Strata","01 to 05","1169","Dec-2020"
"239","L'VIV","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1925000","-","990","Strata","11 to 15","1944","Dec-2020"
"240","TANJONG RIA CONDOMINIUM","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1993","Resale","1","1620000","-","1378","Strata","11 to 15","1176","Dec-2020"
"241","SENNETT ESTATE","MACPHERSON ROAD","Apartment","13","RCR","Freehold","Resale","1","900000","-","829","Strata","01 to 05","1086","Dec-2020"
"242","NEPTUNE COURT","MARINE VISTA","Apartment","15","OCR","99 yrs lease commencing from 1976","Resale","1","1030000","-","1270","Strata","01 to 05","811","Dec-2020"
"243","D' CASTILIA","JOO CHIAT LANE","Apartment","15","RCR","Freehold","Resale","1","700000","-","603","Strata","01 to 05","1161","Dec-2020"
"244","CELESTIA","JOO CHIAT TERRACE","Apartment","15","RCR","Freehold","Resale","1","1088000","-","872","Strata","01 to 05","1248","Dec-2020"
"245","PRIME RESIDENCE","LORONG 22 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","670000","-","581","Strata","01 to 05","1153","Dec-2020"
"246","HAIG 162","HAIG ROAD","Apartment","15","RCR","Freehold","Resale","1","576600","-","366","Strata","11 to 15","1576","Dec-2020"
"247","STUDIOS@TEMBELING","TEMBELING ROAD","Apartment","15","RCR","Freehold","Resale","1","600000","-","398","Strata","01 to 05","1507","Dec-2020"
"248","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","Condominium","15","OCR","Freehold","Resale","1","547000","-","355","Strata","01 to 05","1540","Dec-2020"
"249","THE ATRIA AT MEYER","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2600000","-","1475","Strata","16 to 20","1763","Dec-2020"
"250","SANT RITZ","PHENG GECK AVENUE","Condominium","13","RCR","99 yrs lease commencing from 2012","Resale","1","740000","-","527","Strata","11 to 15","1403","Dec-2020"
"251","BEACON HEIGHTS","MAR THOMA ROAD","Condominium","12","RCR","999 yrs lease commencing from 1882","Resale","1","810000","-","667","Strata","16 to 20","1214","Dec-2020"
"252","# 1 LOFT","LORONG 24 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","668000","-","592","Strata","01 to 05","1128","Dec-2020"
"253","ROYALE MANSIONS","PULASAN ROAD","Apartment","15","RCR","Freehold","Resale","1","1130000","-","1119","Strata","01 to 05","1009","Dec-2020"
"254","THE COTZ","TELOK KURAU ROAD","Apartment","15","OCR","Freehold","Resale","1","630000","-","452","Strata","01 to 05","1394","Dec-2020"
"255","SIMS GREEN","LORONG 27A GEYLANG","Apartment","14","RCR","99 yrs lease commencing from 2001","Resale","1","1075000","-","1249","Strata","06 to 10","861","Dec-2020"
"256","IDYLLIC SUITES","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","735000","-","570","Strata","01 to 05","1288","Dec-2020"
"257","THE MIDAS","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1730000","-","2077","Strata","06 to 10","833","Dec-2020"
"258","SUITES 28","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","820000","-","1055","Strata","06 to 10","777","Dec-2020"
"259","DENG FU VILLE","KAMPONG EUNOS","Apartment","14","OCR","Freehold","Resale","1","1393000","-","1184","Strata","01 to 05","1176","Dec-2020"
"260","THE ESTA","AMBER GARDENS","Condominium","15","RCR","Freehold","Resale","1","1900000","-","1001","Strata","11 to 15","1898","Dec-2020"
"261","CASUARINA COVE","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1993","Resale","1","1630000","-","1389","Strata","01 to 05","1174","Dec-2020"
"262","SIMS URBAN OASIS","SIMS DRIVE","Condominium","14","RCR","99 yrs lease commencing from 2014","Resale","1","986000","-","667","Strata","01 to 05","1477","Dec-2020"
"263","THE WATERSIDE","TANJONG RHU ROAD","Condominium","15","RCR","Freehold","Resale","1","3380000","-","2142","Strata","16 to 20","1578","Dec-2020"
"264","PEBBLE BAY","TANJONG RHU ROAD","Condominium","15","RCR","99 yrs lease commencing from 1994","Resale","1","4328000","-","2626","Strata","06 to 10","1648","Dec-2020"
"265","THE MEYERISE","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","2750000","-","1270","Strata","26 to 30","2165","Dec-2020"
"266","CRADELS","LORONG LIMAU","Apartment","12","RCR","Freehold","Resale","1","645000","-","441","Strata","06 to 10","1462","Dec-2020"
"267","NEWTON SUITES","NEWTON ROAD","Apartment","11","CCR","Freehold","Resale","1","1750000","-","797","Strata","26 to 30","2197","Dec-2020"
"268","D'CHATEAU @ SHELFORD","SHELFORD ROAD","Apartment","11","CCR","Freehold","Resale","1","1620000","-","915","Strata","01 to 05","1771","Dec-2020"
"269","RESIDENCE 66","TELOK KURAU ROAD","Apartment","15","OCR","Freehold","Resale","1","1810000","-","1851","Strata","01 to 05","978","Dec-2020"
"270","THE AXIS","MANDALAY ROAD","Apartment","11","CCR","Freehold","Resale","1","1550000","-","1141","Strata","06 to 10","1358","Dec-2020"
"271","SPRING @ LANGSAT","LANGSAT ROAD","Apartment","15","RCR","Freehold","Resale","1","1300000","-","1141","Strata","01 to 05","1139","Dec-2020"
"272","BEACON HEIGHTS","MAR THOMA ROAD","Condominium","12","RCR","999 yrs lease commencing from 1882","Resale","1","1160000","-","893","Strata","16 to 20","1298","Dec-2020"
"273","WATERBANK AT DAKOTA","DAKOTA CRESCENT","Condominium","14","RCR","99 yrs lease commencing from 2009","Resale","1","813000","-","581","Strata","01 to 05","1399","Dec-2020"
"274","THE MAKENA","MEYER ROAD","Condominium","15","RCR","Freehold","Resale","1","1838888","-","1152","Strata","06 to 10","1597","Dec-2020"
"275","EIGHT RIVERSUITES","WHAMPOA EAST","Condominium","12","RCR","99 yrs lease commencing from 2011","Resale","1","1430000","-","1076","Strata","26 to 30","1329","Dec-2020"
"276","PARK INFINIA AT WEE NAM","LINCOLN ROAD","Condominium","11","CCR","Freehold","Resale","1","2950000","-","1464","Strata","11 to 15","2015","Dec-2020"
"277","THE AXIS","MANDALAY ROAD","Apartment","11","CCR","Freehold","Resale","1","1550000","-","1141","Strata","11 to 15","1358","Dec-2020"
"278","THE CALLISTA","MAR THOMA ROAD","Apartment","12","RCR","999 yrs lease commencing from 1882","Resale","1","1400000","-","1302","Strata","06 to 10","1075","Dec-2020"
"279","SPRING @ KATONG","CEYLON ROAD","Apartment","15","RCR","Freehold","Resale","1","1680000","-","1335","Strata","01 to 05","1259","Dec-2020"
"280","GLOBAL VILLE","JALAN RAJA UDANG","Apartment","12","RCR","Freehold","Resale","1","1340000","-","1195","Strata","11 to 15","1122","Dec-2020"
"281","THE ESTA","AMBER GARDENS","Condominium","15","RCR","Freehold","Resale","1","2615000","-","1561","Strata","16 to 20","1675","Dec-2020"
"282","WINDY HEIGHTS","JALAN DAUD","Condominium","14","OCR","Freehold","Resale","1","2480000","-","2476","Strata","06 to 10","1002","Dec-2020"
"283","THE TRUMPS","JALAN KEMBANGAN","Condominium","14","OCR","99 yrs lease commencing from 2000","Resale","1","1600000","-","1356","Strata","11 to 15","1180","Dec-2020"
"284","THE GLYNDEBOURNE","TREVOSE CRESCENT","Condominium","11","CCR","Freehold","Resale","1","4100000","-","1959","Strata","01 to 05","2093","Dec-2020"
"285","HAIG COURT","HAIG ROAD","Condominium","15","RCR","Freehold","Resale","1","2010000","-","1442","Strata","01 to 05","1394","Dec-2020"
"286","MEIER SUITES","MARGATE ROAD","Condominium","15","RCR","Freehold","Resale","1","3050000","-","1798","Strata","11 to 15","1697","Dec-2020"
"287","BOON TECK TOWER","BOON TECK ROAD","Condominium","12","RCR","Freehold","Resale","1","1680000","-","1658","Strata","11 to 15","1013","Dec-2020"
"288","8 BASSEIN","BASSEIN ROAD","Apartment","11","CCR","Freehold","Resale","1","760000","-","431","Strata","06 to 10","1765","Dec-2020"
"289","STARVILLE","LENGKONG TIGA","Condominium","14","OCR","Freehold","Resale","1","1168000","-","1238","Strata","01 to 05","944","Dec-2020"
"290","THE SUNNY SPRING","LORONG 40 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1260000","-","1066","Strata","01 to 05","1182","Dec-2020"
"291","GUILLEMARD EDGE","LORONG 30 GEYLANG","Apartment","14","RCR","Freehold","Resale","1","1160000","-","1356","Strata","06 to 10","855","Dec-2020"
"292","THE CHERRYWOOD","LORONG L TELOK KURAU","Apartment","15","OCR","Freehold","Resale","1","845000","-","667","Strata","01 to 05","1266","Dec-2020"
"293","THE VENUE RESIDENCES","TAI THONG CRESCENT","Apartment","13","RCR","99 yrs lease commencing from 2012","Resale","1","1320000","-","850","Strata","11 to 15","1552","Dec-2020"
"294","LE CRESCENDO","PAYA LEBAR ROAD","Condominium","14","RCR","Freehold","Resale","1","1125000","-","861","Strata","16 to 20","1306","Dec-2020"
"295","COSTA RHU","RHU CROSS","Condominium","15","RCR","99 yrs lease commencing from 1994","Resale","1","1600000","-","1346","Strata","11 to 15","1189","Dec-2020"
"296","ONE FORT","FORT ROAD","Condominium","15","RCR","Freehold","Resale","1","1818000","-","1206","Strata","11 to 15","1508","Dec-2020"
