"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3234","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2406000","-","1249","Strata","16 to 20","1927","Mar-2018"
"3235","THE STELLAR","WEST COAST ROAD","Condominium","05","OCR","Freehold","Resale","1","1700000","-","1421","Strata","01 to 05","1196","Mar-2018"
"3236","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","2600000","-","2056","Strata","06 to 10","1265","Mar-2018"
"3237","MONTEREY PARK CONDOMINIUM","WEST COAST RISE","Condominium","05","OCR","999 yrs lease commencing from 1885","Resale","1","1550000","-","1313","Strata","11 to 15","1180","Mar-2018"
"3238","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1200000","-","807","Strata","11 to 15","1486","Mar-2018"
"3239","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","970000","-","506","Strata","06 to 10","1917","Mar-2018"
"3240","SKYSUITES@ANSON","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","2262000","-","958","Strata","61 to 65","2361","Mar-2018"
"3241","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1850000","-","1098","Strata","36 to 40","1685","Mar-2018"
"3242","PASIR VIEW PARK","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1600000","-","1335","Strata","01 to 05","1199","Mar-2018"
"3243","THE ANCHORAGE","ALEXANDRA ROAD","Condominium","03","RCR","Freehold","Resale","1","1931200","-","1421","Strata","01 to 05","1359","Mar-2018"
"3244","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1938000","-","947","Strata","01 to 05","2046","Mar-2018"
"3245","THE FOLIAGE","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1280000","-","958","Strata","01 to 05","1336","Mar-2018"
"3246","KENTVIEW PARK","PASIR PANJANG HILL","Condominium","05","RCR","Freehold","Resale","1","1500000","-","1313","Strata","01 to 05","1142","Mar-2018"
"3247","BANYAN CONDOMINIUM","CHWEE CHIAN ROAD","Condominium","05","RCR","Freehold","Resale","1","1900000","-","1582","Strata","01 to 05","1201","Mar-2018"
"3248","BOTANNIA","WEST COAST PARK","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1850000","-","1550","Strata","01 to 05","1194","Mar-2018"
"3249","SPOTTISWOODE PARK","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","99 yrs lease commencing from 1976","Resale","1","915000","-","1270","Strata","11 to 15","720","Mar-2018"
"3250","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1500000","-","861","Strata","06 to 10","1742","Mar-2018"
"3251","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1500000","-","1195","Strata","21 to 25","1255","Mar-2018"
"3252","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1430000","-","1184","Strata","21 to 25","1208","Mar-2018"
"3253","RIVER PLACE","HAVELOCK ROAD","Condominium","03","RCR","99 yrs lease commencing from 1995","Resale","1","2300000","-","1722","Strata","06 to 10","1335","Mar-2018"
"3254","HUNDRED TREES","WEST COAST DRIVE","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1000000","-","915","Strata","06 to 10","1093","Mar-2018"
"3255","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","3630000","-","2099","Strata","01 to 05","1729","Mar-2018"
"3256","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1630000","-","1259","Strata","06 to 10","1294","Mar-2018"
"3257","THE VISION","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2008","Resale","1","1080000","-","818","Strata","26 to 30","1320","Mar-2018"
"3258","REGENT PARK","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 1993","Resale","1","900000","-","958","Strata","01 to 05","939","Mar-2018"
"3259","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1980000","-","1324","Strata","11 to 15","1495","Mar-2018"
"3260","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","2000000","-","1798","Strata","01 to 05","1113","Mar-2018"
"3261","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1440000","-","1184","Strata","36 to 40","1216","Mar-2018"
"3262","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1500000","-","1012","Strata","01 to 05","1482","Mar-2018"
"3263","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","1100000","-","592","Strata","01 to 05","1858","Mar-2018"
"3264","GOLD COAST CONDOMINIUM","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","2070000","-","1873","Strata","01 to 05","1105","Mar-2018"
"3265","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","1700000","-","893","Strata","66 to 70","1903","Mar-2018"
"3266","THE COAST AT SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2006","Resale","1","3650000","-","2024","Strata","01 to 05","1804","Mar-2018"
"3267","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","4341000","-","4123","Strata","16 to 20","1053","Mar-2018"
"3268","SKYLINE RESIDENCES","TELOK BLANGAH ROAD","Condominium","04","RCR","Freehold","Resale","1","1480000","-","829","Strata","06 to 10","1786","Mar-2018"
"3269","WESTCOVE CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1995","Resale","1","1000000","-","1206","Strata","06 to 10","829","Mar-2018"
"3270","RIVER PLACE","HAVELOCK ROAD","Condominium","03","RCR","99 yrs lease commencing from 1995","Resale","1","1580000","-","1055","Strata","06 to 10","1498","Mar-2018"
"3271","CLYDESVIEW","JERVOIS LANE","Condominium","03","RCR","Freehold","Resale","1","2850000","-","2411","Strata","01 to 05","1182","Mar-2018"
"3272","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1338000","-","1044","Strata","11 to 15","1281","Mar-2018"
"3273","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","1935000","-","1475","Strata","26 to 30","1312","Mar-2018"
"3274","TURQUOISE","COVE DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","3600000","-","2411","Strata","01 to 05","1493","Mar-2018"
"3275","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","2000000","-","1593","Strata","06 to 10","1255","Mar-2018"
"3276","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","1900888","-","1216","Strata","01 to 05","1563","Mar-2018"
"3277","WESTCOVE CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1995","Resale","1","940000","-","1109","Strata","06 to 10","848","Mar-2018"
"3278","INTERNATIONAL PLAZA","ANSON ROAD","Apartment","02","CCR","99 yrs lease commencing from 1970","Resale","1","1750000","-","1604","Strata","36 to 40","1091","Mar-2018"
"3279","THE REGENCY AT TIONG BAHRU","CHAY YAN STREET","Condominium","03","RCR","Freehold","Resale","1","2040000","-","1270","Strata","16 to 20","1606","Mar-2018"
"3280","PARC REGENCY","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","Resale","1","1720000","-","1679","Strata","01 to 05","1024","Mar-2018"
"3281","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1280000","-","786","Strata","26 to 30","1629","Mar-2018"
"3282","CLYDESVIEW","JERVOIS LANE","Condominium","03","RCR","Freehold","Resale","1","2880000","-","2411","Strata","01 to 05","1194","Mar-2018"
"3283","THE SAIL @ MARINA BAY","MARINA BOULEVARD","Apartment","01","CCR","99 yrs lease commencing from 2002","Resale","1","1250000","-","678","Strata","21 to 25","1843","Mar-2018"
"3284","76 SHENTON","SHENTON WAY","Apartment","02","CCR","99 yrs lease commencing from 2007","Resale","1","1190000","-","592","Strata","36 to 40","2010","Mar-2018"
"3285","ONZE @ TANJONG PAGAR","KEE SENG STREET","Apartment","02","RCR","Freehold","Resale","1","2793582","-","1141","Strata","16 to 20","2448","Mar-2018"
"3286","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1500000","-","1012","Strata","01 to 05","1482","Mar-2018"
"3287","76 SHENTON","SHENTON WAY","Apartment","02","CCR","99 yrs lease commencing from 2007","Resale","1","1250000","-","624","Strata","31 to 35","2002","Mar-2018"
"3288","THE METROPOLITAN CONDOMINIUM","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2006","Resale","1","1780000","-","1399","Strata","26 to 30","1272","Mar-2018"
"3289","76 SHENTON","SHENTON WAY","Apartment","02","CCR","99 yrs lease commencing from 2007","Resale","1","1150000","-","592","Strata","11 to 15","1943","Mar-2018"
"3290","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","2450000","-","2390","Strata","36 to 40","1025","Mar-2018"
"3291","SKYSUITES@ANSON","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","2230000","-","958","Strata","66 to 70","2328","Mar-2018"
"3292","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","2120000","-","1216","Strata","06 to 10","1743","Mar-2018"
"3293","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1100000","-","581","Strata","11 to 15","1892","Mar-2018"
"3294","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","925000","-","570","Strata","01 to 05","1621","Mar-2018"
"3295","DORSETT RESIDENCES","NEW BRIDGE ROAD","Apartment","02","RCR","99 yrs lease commencing from 2009","Resale","1","1000000","-","484","Strata","06 to 10","2064","Mar-2018"
"3296","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2860000","-","1572","Strata","01 to 05","1820","Mar-2018"
"3297","REGENT PARK","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 1993","Resale","1","958000","-","958","Strata","01 to 05","1000","Mar-2018"
"3298","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1190000","-","581","Strata","36 to 40","2047","Mar-2018"
"3299","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1200000","-","915","Strata","26 to 30","1312","Mar-2018"
"3300","THE PARC CONDOMINIUM","WEST COAST WALK","Condominium","05","OCR","Freehold","Resale","1","1980000","-","2174","Strata","21 to 25","911","Mar-2018"
"3301","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2996000","-","1539","Strata","16 to 20","1946","Mar-2018"
"3302","SPOTTISWOODE 18","SPOTTISWOODE PARK ROAD","Apartment","02","RCR","Freehold","Resale","1","1260000","-","657","Strata","16 to 20","1919","Mar-2018"
"3303","INTERNATIONAL PLAZA","ANSON ROAD","Apartment","02","CCR","99 yrs lease commencing from 1970","Resale","1","1120000","-","1033","Strata","46 to 50","1084","Mar-2018"
"3304","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2143000","-","1033","Strata","01 to 05","2074","Mar-2018"
"3305","THE FORESTA @ MOUNT FABER","WISHART ROAD","Condominium","04","RCR","Freehold","Resale","1","1580000","-","947","Strata","01 to 05","1668","Mar-2018"
"3306","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","3337180","-","1765","Strata","01 to 05","1890","Mar-2018"
"3307","FABER CREST","FABER HEIGHTS","Condominium","05","OCR","99 yrs lease commencing from 1996","Resale","1","1080000","-","1238","Strata","01 to 05","872","Mar-2018"
"3308","MARINA COLLECTION","COVE DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","4300000","-","2347","Strata","01 to 05","1832","Mar-2018"
"3309","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","2150000","-","1335","Strata","01 to 05","1611","Mar-2018"
"3310","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1952000","-","969","Strata","01 to 05","2015","Mar-2018"
"3311","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","980000","-","603","Strata","01 to 05","1626","Mar-2018"
"3312","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1138888","-","527","Strata","06 to 10","2159","Mar-2018"
"3313","RESIDENTIAL APARTMENTS","YONG SIAK STREET","Apartment","03","RCR","9999 yrs lease commencing from 1963","Resale","1","1830000","-","1130","Strata","01 to 05","1619","Mar-2018"
"3314","76 SHENTON","SHENTON WAY","Apartment","02","CCR","99 yrs lease commencing from 2007","Resale","1","1190000","-","592","Strata","31 to 35","2010","Mar-2018"
"3315","SEASCAPE","COVE WAY","Condominium","04","CCR","99 yrs lease commencing from 2007","Resale","1","4500000","-","2164","Strata","01 to 05","2080","Mar-2018"
"3316","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","4450000","-","3735","Strata","16 to 20","1191","Mar-2018"
"3317","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2022000","-","947","Strata","01 to 05","2135","Mar-2018"
"3318","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2673000","-","1281","Strata","01 to 05","2087","Mar-2018"
"3319","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1060000","-","570","Strata","11 to 15","1858","Mar-2018"
"3320","INTERNATIONAL PLAZA","ANSON ROAD","Apartment","02","CCR","99 yrs lease commencing from 1970","Resale","1","1070000","-","1033","Strata","36 to 40","1035","Mar-2018"
"3321","VILLA DE WEST","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1780000","-","1755","Strata","01 to 05","1015","Mar-2018"
"3322","LANDRIDGE CONDOMINIUM","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","2150000","-","1894","Strata","01 to 05","1135","Mar-2018"
"3323","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2485000","-","1625","Strata","01 to 05","1529","Mar-2018"
"3324","SPOTTISWOODE RESIDENCES","SPOTTISWOODE PARK ROAD","Condominium","02","RCR","Freehold","Resale","1","1557500","-","797","Strata","16 to 20","1955","Mar-2018"
"3325","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2799000","-","1378","Strata","01 to 05","2032","Mar-2018"
"3326","SKYLINE RESIDENCES","TELOK BLANGAH ROAD","Condominium","04","RCR","Freehold","Resale","1","2200000","-","1346","Strata","01 to 05","1635","Mar-2018"
"3327","CLEMENTIWOODS CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2006","Resale","1","688000","-","560","Strata","01 to 05","1229","Mar-2018"
"3328","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2106000","-","1023","Strata","01 to 05","2059","Mar-2018"
"3329","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2920000","-","1572","Strata","36 to 40","1858","Mar-2018"
"3330","ECHELON","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","1550000","-","1001","Strata","01 to 05","1548","Mar-2018"
"3331","THE MAYLEA","PASIR PANJANG ROAD","Condominium","05","RCR","Freehold","Resale","1","1280000","-","1023","Strata","01 to 05","1252","Mar-2018"
"3332","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1690000","-","980","Strata","16 to 20","1725","Mar-2018"
"3333","THE VISION","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2008","Resale","1","1080000","-","904","Strata","06 to 10","1194","Mar-2018"
"3334","ALEXIS","ALEXANDRA ROAD","Apartment","03","RCR","Freehold","Resale","1","695000","-","409","Strata","01 to 05","1699","Mar-2018"
"3335","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","1950000","-","1087","Strata","11 to 15","1794","Mar-2018"
"3336","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2133000","-","1216","Strata","01 to 05","1754","Mar-2018"
"3337","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","1100000","-","807","Strata","06 to 10","1363","Mar-2018"
"3338","THE ROCHESTER RESIDENCES","ROCHESTER DRIVE","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1725000","-","1356","Strata","06 to 10","1272","Mar-2018"
"3339","ISLAND VIEW","JALAN MAT JAMBOL","Condominium","05","RCR","Freehold","Resale","1","3850000","-","3358","Strata","01 to 05","1146","Mar-2018"
"3340","THE AZURE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","4900000","-","3165","Strata","06 to 10","1548","Mar-2018"
"3341","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1450000","-","1195","Strata","01 to 05","1214","Mar-2018"
"3342","CLEMENTIWOODS CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2006","Resale","1","745000","-","592","Strata","01 to 05","1258","Mar-2018"
"3343","BLUE HORIZON","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2000","Resale","1","1234800","-","1163","Strata","21 to 25","1062","Mar-2018"
"3344","THE CLIFT","MCCALLUM STREET","Apartment","01","CCR","99 yrs lease commencing from 2004","Resale","1","1100000","-","506","Strata","11 to 15","2174","Mar-2018"
"3345","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1048000","-","581","Strata","06 to 10","1803","Mar-2018"
"3346","THE FORESTA @ MOUNT FABER","WISHART ROAD","Condominium","04","RCR","Freehold","Resale","1","868000","-","431","Strata","01 to 05","2016","Mar-2018"
"3347","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1408800","-","1195","Strata","06 to 10","1179","Mar-2018"
"3348","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","1788000","-","1281","Strata","01 to 05","1396","Mar-2018"
"3349","CARIBBEAN AT KEPPEL BAY","KEPPEL BAY DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1999","Resale","1","2150000","-","1356","Strata","06 to 10","1585","Feb-2018"
"3350","ALTEZ","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","1300000","-","603","Strata","11 to 15","2157","Feb-2018"
"3351","MARINA BAY RESIDENCES","MARINA BOULEVARD","Condominium","01","CCR","99 yrs lease commencing from 2005","Resale","1","1600000","-","710","Strata","41 to 45","2252","Feb-2018"
"3352","THE VISION","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 2008","Resale","1","1833888","-","1604","Strata","01 to 05","1143","Feb-2018"
"3353","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","1250000","-","1098","Strata","01 to 05","1139","Feb-2018"
"3354","THE BERTH BY THE COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2004","Resale","1","3250000","-","2939","Strata","06 to 10","1106","Feb-2018"
"3355","THE BEACON","CANTONMENT ROAD","Apartment","02","RCR","99 yrs lease commencing from 2004","Resale","1","1400000","-","969","Strata","06 to 10","1445","Feb-2018"
"3356","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1438000","-","980","Strata","06 to 10","1468","Feb-2018"
"3357","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1450000","-","1184","Strata","11 to 15","1225","Feb-2018"
"3358","CENTRAL GREEN CONDOMINIUM","JALAN MEMBINA","Condominium","03","RCR","99 yrs lease commencing from 1992","Resale","1","1350000","-","926","Strata","06 to 10","1458","Feb-2018"
"3359","HUNDRED TREES","WEST COAST DRIVE","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1800000","-","1475","Strata","06 to 10","1221","Feb-2018"
"3360","REGENT PARK","JALAN LEMPENG","Condominium","05","OCR","99 yrs lease commencing from 1993","Resale","1","842000","-","807","Strata","06 to 10","1043","Feb-2018"
"3361","THE PARC CONDOMINIUM","WEST COAST WALK","Condominium","05","OCR","Freehold","Resale","1","1918000","-","1518","Strata","01 to 05","1264","Feb-2018"
"3362","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1670000","-","926","Strata","26 to 30","1804","Feb-2018"
"3363","WESTCOVE CONDOMINIUM","WEST COAST CRESCENT","Condominium","05","OCR","99 yrs lease commencing from 1995","Resale","1","1010000","-","1216","Strata","06 to 10","830","Feb-2018"
"3364","LUXE VILLE","PASIR PANJANG ROAD","Apartment","05","RCR","Freehold","Resale","1","1650000","-","1518","Strata","01 to 05","1087","Feb-2018"
"3365","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1600000","-","1238","Strata","36 to 40","1293","Feb-2018"
"3366","QUEENS","STIRLING ROAD","Condominium","03","RCR","99 yrs lease commencing from 1998","Resale","1","1400000","-","1184","Strata","06 to 10","1182","Feb-2018"
"3367","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","2365000","-","1216","Strata","01 to 05","1944","Feb-2018"
"3368","THE OCEANFRONT @ SENTOSA COVE","OCEAN DRIVE","Condominium","04","CCR","99 yrs lease commencing from 2005","Resale","1","3100000","-","1711","Strata","06 to 10","1811","Feb-2018"
"3369","HARBOUR VIEW TOWERS","TELOK BLANGAH DRIVE","Condominium","04","RCR","99 yrs lease commencing from 1990","Resale","1","1080000","-","797","Strata","21 to 25","1356","Feb-2018"
"3370","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","1875000","-","1475","Strata","11 to 15","1271","Feb-2018"
"3371","INTERNATIONAL PLAZA","ANSON ROAD","Apartment","02","CCR","99 yrs lease commencing from 1970","Resale","1","1500000","-","1496","Strata","41 to 45","1003","Feb-2018"
"3372","SKYSUITES@ANSON","ENGGOR STREET","Apartment","02","CCR","99 yrs lease commencing from 2008","Resale","1","2600000","-","1141","Strata","71 to 75","2279","Feb-2018"
"3373","TANGLIN VIEW","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 1997","Resale","1","1420000","-","1141","Strata","01 to 05","1245","Feb-2018"
"3374","THE CLIFT","MCCALLUM STREET","Apartment","01","CCR","99 yrs lease commencing from 2004","Resale","1","1065000","-","506","Strata","16 to 20","2105","Feb-2018"
"3375","THE ROCHESTER RESIDENCES","ROCHESTER DRIVE","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","2320000","-","1701","Strata","21 to 25","1364","Feb-2018"
"3376","VARSITY PARK CONDOMINIUM","WEST COAST ROAD","Condominium","05","OCR","99 yrs lease commencing from 2004","Resale","1","1367777","-","1292","Strata","01 to 05","1059","Feb-2018"
"3377","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","3200000","-","4596","Strata","16 to 20","696","Feb-2018"
"3378","REFLECTIONS AT KEPPEL BAY","KEPPEL BAY VIEW","Condominium","04","RCR","99 yrs lease commencing from 2006","Resale","1","2738890","-","1733","Strata","01 to 05","1580","Feb-2018"
"3379","ICON","GOPENG STREET","Apartment","02","CCR","99 yrs lease commencing from 2002","Resale","1","1000000","-","560","Strata","06 to 10","1787","Feb-2018"
"3380","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1802780","-","1141","Strata","26 to 30","1580","Feb-2018"
"3381","CARABELLE","WEST COAST WAY","Condominium","05","OCR","956 yrs lease commencing from 1928","Resale","1","1600000","-","1259","Strata","06 to 10","1270","Feb-2018"
"3382","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","2000000","-","904","Strata","36 to 40","2212","Feb-2018"
"3383","CRAIG PLACE","CRAIG ROAD","Apartment","02","RCR","99 yrs lease commencing from 1997","Resale","1","1025000","-","570","Strata","06 to 10","1797","Feb-2018"
"3384","THE REGENCY AT TIONG BAHRU","CHAY YAN STREET","Condominium","03","RCR","Freehold","Resale","1","2475000","-","1636","Strata","11 to 15","1513","Feb-2018"
"3385","THE INTERLACE","DEPOT ROAD","Condominium","04","RCR","99 yrs lease commencing from 2009","Resale","1","2800000","-","3380","Strata","01 to 05","828","Feb-2018"
"3386","THE CREST","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 2012","Resale","1","3267000","-","1701","Strata","01 to 05","1921","Feb-2018"
"3387","ISLAND VIEW","JALAN MAT JAMBOL","Condominium","05","RCR","Freehold","Resale","2","4200000","-","3541","Strata","01 to 05","1186","Feb-2018"
"3388","ASCENTIA SKY","ALEXANDRA VIEW","Condominium","03","RCR","99 yrs lease commencing from 2008","Resale","1","3000000","-","1970","Strata","41 to 45","1523","Feb-2018"
"3389","ONE SHENTON","SHENTON WAY","Apartment","01","CCR","99 yrs lease commencing from 2005","Resale","1","1800000","-","1098","Strata","26 to 30","1639","Feb-2018"
"3390","ONE-NORTH RESIDENCES","ONE-NORTH GATEWAY","Apartment","05","RCR","99 yrs lease commencing from 2005","Resale","1","1640000","-","1109","Strata","11 to 15","1479","Feb-2018"
"3391","TANGLIN VIEW","PRINCE CHARLES CRESCENT","Condominium","03","RCR","99 yrs lease commencing from 1997","Resale","1","2100000","-","1711","Strata","16 to 20","1227","Feb-2018"
