"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"177","THE METZ","DEVONSHIRE ROAD","Condominium","09","CCR","Freehold","Resale","1","1500000","-","581","Strata","21 to 25","2581","Dec-2020"
"178","HALLMARK RESIDENCES","EWE BOON ROAD","Condominium","10","CCR","Freehold","Resale","1","2950000","-","1679","Strata","01 to 05","1757","Dec-2020"
"179","THE LIGHT @ CAIRNHILL","CAIRNHILL CIRCLE","Condominium","09","CCR","Freehold","Resale","1","4180000","-","2024","Strata","11 to 15","2066","Dec-2020"
"180","THE BELMONT","BELMONT ROAD","Apartment","10","CCR","Freehold","Resale","1","5000000","-","3100","Strata","06 to 10","1613","Dec-2020"
"181","MARTINA MANSIONS","BUKIT TIMAH ROAD","Apartment","10","CCR","Freehold","Resale","1","2300000","-","1259","Strata","11 to 15","1826","Dec-2020"
"182","CITY GATE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2014","Resale","1","1260000","-","689","Strata","06 to 10","1829","Dec-2020"
"183","SUITES 123","RANGOON ROAD","Apartment","08","RCR","Freehold","Resale","1","610000","-","452","Strata","01 to 05","1349","Dec-2020"
"184","CUSCADEN RESIDENCES","CUSCADEN ROAD","Condominium","10","CCR","Freehold","Resale","1","10000000","-","6329","Strata","16 to 20","1580","Dec-2020"
"185","EDEN RESIDENCES CAPITOL","STAMFORD ROAD","Apartment","06","CCR","99 yrs lease commencing from 2011","Resale","1","9800000","-","3057","Strata","06 to 10","3206","Dec-2020"
"186","DORMER PARK","JERVOIS ROAD","Condominium","10","CCR","Freehold","Resale","1","2900000","-","1668","Strata","01 to 05","1738","Dec-2020"
"187","PINETREE CONDOMINIUM","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","1928000","-","1195","Strata","01 to 05","1614","Dec-2020"
"188","THE PATERSON","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","3000000","-","1421","Strata","06 to 10","2111","Dec-2020"
"189","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","2195000","-","1281","Strata","26 to 30","1714","Dec-2020"
"190","TANGLIN REGENCY","TANGLIN ROAD","Condominium","10","CCR","99 yrs lease commencing from 1994","Resale","1","1048000","-","700","Strata","06 to 10","1498","Dec-2020"
"191","KENTISH GREEN","OXFORD ROAD","Apartment","08","RCR","99 yrs lease commencing from 1995","Resale","1","1250000","-","1270","Strata","01 to 05","984","Dec-2020"
"192","KENTISH LODGE","OXFORD ROAD","Apartment","08","RCR","99 yrs lease commencing from 1995","Resale","1","1000000","-","1023","Strata","01 to 05","978","Dec-2020"
"193","ASTRID MEADOWS","CORONATION ROAD WEST","Condominium","10","CCR","Freehold","Resale","1","2430000","-","1378","Strata","01 to 05","1764","Dec-2020"
"194","VALLEY PARK","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","3280000","-","1808","Strata","11 to 15","1814","Dec-2020"
"195","TANGLIN RESIDENCES","ST. MARTIN'S DRIVE","Condominium","10","CCR","Freehold","Resale","1","5250000","-","2486","Strata","01 to 05","2111","Dec-2020"
"196","THE 101","BEACH ROAD","Apartment","07","CCR","999 yrs lease commencing from 1827","Resale","1","1650000","-","1033","Strata","06 to 10","1597","Dec-2020"
"197","SCOTTS SQUARE","SCOTTS ROAD","Apartment","09","CCR","Freehold","Resale","1","2032000","-","635","Strata","31 to 35","3200","Dec-2020"
"198","FOUR SEASONS PARK","CUSCADEN WALK","Condominium","10","CCR","Freehold","Resale","1","8000000","-","2874","Strata","26 to 30","2784","Dec-2020"
"199","VALLEY PARK","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","2780000","-","1701","Strata","11 to 15","1635","Dec-2020"
"200","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","2558000","-","872","Strata","31 to 35","2934","Dec-2020"
"201","VIDA","PECK HAY ROAD","Apartment","09","CCR","Freehold","Resale","1","1088000","-","517","Strata","06 to 10","2106","Dec-2020"
"202","CITY SQUARE RESIDENCES","KITCHENER LINK","Condominium","08","RCR","Freehold","Resale","1","2095000","-","1238","Strata","26 to 30","1692","Dec-2020"
"203","ORCHARD TOWERS","CLAYMORE DRIVE","Apartment","09","CCR","Freehold","Resale","1","2580000","-","1970","Strata","16 to 20","1310","Dec-2020"
"204","ARDMORE II","ARDMORE PARK","Condominium","10","CCR","Freehold","Resale","1","5750000","-","2024","Strata","31 to 35","2841","Dec-2020"
"205","SPRING GROVE","GRANGE ROAD","Condominium","10","CCR","99 yrs lease commencing from 1991","Resale","1","1522000","-","1012","Strata","01 to 05","1504","Dec-2020"
"206","THE ASANA","QUEEN'S ROAD","Apartment","10","CCR","Freehold","Resale","1","2360000","-","1033","Strata","01 to 05","2284","Dec-2020"
"207","KENTISH LODGE","OXFORD ROAD","Apartment","08","RCR","99 yrs lease commencing from 1995","Resale","1","1000000","-","1184","Strata","01 to 05","845","Dec-2020"
"208","LA CRYSTAL","KILLINEY ROAD","Apartment","09","CCR","Freehold","Resale","1","1920000","-","1076","Strata","16 to 20","1784","Dec-2020"
"209","SKYLINE @ ORCHARD BOULEVARD","ANGULLIA PARK","Apartment","09","CCR","Freehold","Resale","1","12200000","-","3100","Strata","21 to 25","3935","Dec-2020"
"210","THE CITRON RESIDENCES","MARNE ROAD","Apartment","08","RCR","Freehold","Resale","1","1020000","-","721","Strata","01 to 05","1414","Dec-2020"
"211","SOUTHBANK","NORTH BRIDGE ROAD","Apartment","07","RCR","99 yrs lease commencing from 2006","Resale","1","1610000","-","958","Strata","21 to 25","1681","Dec-2020"
"212","SUNSHINE PLAZA","PRINSEP LINK","Apartment","07","RCR","99 yrs lease commencing from 1997","Resale","1","1052000","-","764","Strata","11 to 15","1377","Dec-2020"
"213","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","2588000","-","872","Strata","31 to 35","2968","Dec-2020"
"214","ARDMORE II","ARDMORE PARK","Condominium","10","CCR","Freehold","Resale","1","6150000","-","2024","Strata","31 to 35","3039","Dec-2020"
"215","CITY SQUARE RESIDENCES","KITCHENER LINK","Condominium","08","RCR","Freehold","Resale","1","988000","-","570","Strata","26 to 30","1732","Dec-2020"
"216","SOPHIA RESIDENCE","SOPHIA ROAD","Condominium","09","CCR","Freehold","Resale","1","2750000","-","2185","Strata","06 to 10","1259","Dec-2020"
"217","DUKES RESIDENCE","DUKE'S ROAD","Apartment","10","CCR","Freehold","Resale","1","2680000","-","1615","Strata","01 to 05","1660","Dec-2020"
"218","WATERFALL GARDENS","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","3200000","-","1830","Strata","01 to 05","1749","Dec-2020"
"219","VISIONCREST","OXLEY RISE","Apartment","09","CCR","Freehold","Resale","1","2380000","-","1195","Strata","06 to 10","1992","Dec-2020"
"220","TANGLIN HILL MEADOWS","TANGLIN HILL","Condominium","10","CCR","Freehold","Resale","1","3200000","-","1733","Strata","01 to 05","1847","Dec-2020"
"221","THE ASTON","KAY POH ROAD","Apartment","10","CCR","Freehold","Resale","1","1100000","-","667","Strata","11 to 15","1648","Dec-2020"
"222","ZENITH","ZION ROAD","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1670000","-","1130","Strata","01 to 05","1478","Dec-2020"
"223","REIGNWOOD HAMILTON SCOTTS","SCOTTS ROAD","Apartment","09","CCR","Freehold","Resale","1","7188888","-","2756","Strata","21 to 25","2609","Dec-2020"
"224","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1650000","-","1012","Strata","06 to 10","1631","Dec-2020"
"225","CITY GATE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2014","Resale","1","1290000","-","678","Strata","06 to 10","1902","Dec-2020"
"226","STELLAR RV","RIVER VALLEY ROAD","Apartment","10","CCR","Freehold","Resale","1","928000","-","538","Strata","01 to 05","1724","Dec-2020"
"227","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","4200000","-","2013","Strata","06 to 10","2087","Dec-2020"
"228","SOUTH BEACH RESIDENCES","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2007","Resale","1","6700000","-","1970","Strata","26 to 30","3401","Dec-2020"
"229","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","4660000","-","1690","Strata","21 to 25","2757","Dec-2020"
"230","RV RESIDENCES","RIVER VALLEY ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","1310000","-","678","Strata","01 to 05","1932","Dec-2020"
"231","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1587000","-","1076","Strata","06 to 10","1474","Dec-2020"
"232","LOFT @ NATHAN","NATHAN ROAD","Apartment","10","CCR","Freehold","Resale","1","895000","-","517","Strata","06 to 10","1732","Nov-2020"
"233","BALMORAL HEIGHTS","BALMORAL CRESCENT","Apartment","10","CCR","Freehold","Resale","1","1760000","-","926","Strata","06 to 10","1901","Nov-2020"
"234","HELIOS RESIDENCES","CAIRNHILL CIRCLE","Apartment","09","CCR","Freehold","Resale","1","3820000","-","1916","Strata","11 to 15","1994","Nov-2020"
"235","RIDGEWOOD","MOUNT SINAI RISE","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","2850000","-","2002","Strata","16 to 20","1424","Nov-2020"
"236","ORCHARD SCOTTS","ANTHONY ROAD","Condominium","09","CCR","99 yrs lease commencing from 2001","Resale","1","2300000","-","1625","Strata","06 to 10","1415","Nov-2020"
"237","THE TRIZON","RIDGEWOOD CLOSE","Condominium","10","CCR","Freehold","Resale","1","3380000","-","2207","Strata","01 to 05","1532","Nov-2020"
"238","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1830000","-","1076","Strata","21 to 25","1700","Nov-2020"
"239","SOMMERVILLE PARK","FARRER DRIVE","Condominium","10","CCR","Freehold","Resale","1","2350000","-","1302","Strata","11 to 15","1804","Nov-2020"
"240","MADISON RESIDENCES","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","3580000","-","1776","Strata","06 to 10","2016","Nov-2020"
"241","RESIDENTIAL APARTMENTS","TRURO ROAD","Apartment","08","RCR","Freehold","Resale","1","1280000","-","1141","Strata","01 to 05","1122","Nov-2020"
"242","PARC EMILY","MOUNT EMILY ROAD","Condominium","09","CCR","Freehold","Resale","1","1080000","-","549","Strata","06 to 10","1967","Nov-2020"
"243","THE TATE RESIDENCES","CLAYMORE ROAD","Condominium","09","CCR","Freehold","Resale","1","5300000","-","2185","Strata","06 to 10","2426","Nov-2020"
"244","THE TESSARINA","WILBY ROAD","Condominium","10","CCR","Freehold","Resale","1","1700000","-","958","Strata","01 to 05","1775","Nov-2020"
"245","LEONIE GARDENS","LEONIE HILL","Condominium","09","CCR","99 yrs lease commencing from 1990","Resale","1","3908000","-","2540","Strata","11 to 15","1538","Nov-2020"
"246","ONE JERVOIS","JERVOIS CLOSE","Condominium","10","CCR","Freehold","Resale","1","2328000","-","1313","Strata","11 to 15","1773","Nov-2020"
"247","NASSIM JADE","NASSIM ROAD","Condominium","10","CCR","Freehold","Resale","1","11700000","-","5038","Strata","01 to 05","2323","Nov-2020"
"248","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3050000","-","1981","Strata","11 to 15","1540","Nov-2020"
"249","THE MONTANA","JALAN MUTIARA","Apartment","10","CCR","Freehold","Resale","1","2100000","-","1141","Strata","01 to 05","1841","Nov-2020"
"250","DUO RESIDENCES","FRASER STREET","Apartment","07","CCR","99 yrs lease commencing from 2011","Resale","1","2103000","-","1012","Strata","16 to 20","2078","Nov-2020"
"251","RIDGEWOOD","MOUNT SINAI RISE","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","2615000","-","1873","Strata","06 to 10","1396","Nov-2020"
"252","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","2218000","-","1292","Strata","26 to 30","1717","Nov-2020"
"253","MIRAGE TOWER","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","3000000","-","1744","Strata","01 to 05","1720","Nov-2020"
"254","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","2900000","-","1744","Strata","21 to 25","1663","Nov-2020"
"255","2 RVG","RIVER VALLEY GROVE","Apartment","09","CCR","Freehold","Resale","1","1860000","-","926","Strata","21 to 25","2009","Nov-2020"
"256","MERA SPRINGS","CARLISLE ROAD","Condominium","08","RCR","Freehold","Resale","1","1820000","-","1464","Strata","01 to 05","1243","Nov-2020"
"257","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","3550000","-","1302","Strata","01 to 05","2726","Nov-2020"
"258","SCOTTS SQUARE","SCOTTS ROAD","Apartment","09","CCR","Freehold","Resale","1","3900000","-","1227","Strata","21 to 25","3178","Nov-2020"
"259","CITY GATE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2014","Resale","1","1912500","-","915","Strata","21 to 25","2090","Nov-2020"
"260","PATERSON SUITES","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","4330000","-","1679","Strata","06 to 10","2579","Nov-2020"
"261","KERRISDALE","STURDEE ROAD","Condominium","08","RCR","99 yrs lease commencing from 1998","Resale","1","1300000","-","1270","Strata","01 to 05","1023","Nov-2020"
"262","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","3280000","-","1701","Strata","06 to 10","1929","Nov-2020"
"263","NOUVEL 18","ANDERSON ROAD","Condominium","10","CCR","Freehold","Resale","1","4887000","-","1765","Strata","01 to 05","2768","Nov-2020"
"264","RESIDENTIAL APARTMENTS","GRANGE ROAD","Apartment","10","CCR","Freehold","Resale","1","8380000","-","4306","Strata","01 to 05","1946","Nov-2020"
"265","CENTENNIA SUITES","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","4725000","-","1798","Strata","31 to 35","2629","Nov-2020"
"266","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","Resale","1","1900000","-","743","Strata","16 to 20","2558","Nov-2020"
"267","CITY SQUARE RESIDENCES","KITCHENER LINK","Condominium","08","RCR","Freehold","Resale","1","2090000","-","1507","Strata","06 to 10","1387","Nov-2020"
"268","BURLINGTON SQUARE","BENCOOLEN STREET","Apartment","07","RCR","99 yrs lease commencing from 1996","Resale","1","1230000","-","1119","Strata","11 to 15","1099","Nov-2020"
"269","WATERMARK ROBERTSON QUAY","RODYK STREET","Apartment","09","CCR","Freehold","Resale","1","2060000","-","1033","Strata","01 to 05","1994","Nov-2020"
"270","RIDGEWOOD","MOUNT SINAI RISE","Condominium","10","CCR","999 yrs lease commencing from 1885","Resale","1","2700000","-","2002","Strata","16 to 20","1349","Nov-2020"
"271","OLEANAS RESIDENCE","KIM YAM ROAD","Condominium","09","CCR","Freehold","Resale","1","2500000","-","1550","Strata","06 to 10","1613","Nov-2020"
"272","HIJAUAN","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","2000000","-","1001","Strata","01 to 05","1998","Nov-2020"
"273","PARC CENTENNIAL","KAMPONG JAVA ROAD","Apartment","09","CCR","Freehold","Resale","1","2150000","-","1550","Strata","11 to 15","1387","Nov-2020"
"274","SOUTH BEACH RESIDENCES","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2007","Resale","1","3770000","-","1249","Strata","36 to 40","3019","Nov-2020"
"275","RESIDENTIAL APARTMENTS","LEWIS ROAD","Apartment","10","CCR","Freehold","Resale","1","2100000","-","1507","Strata","01 to 05","1394","Nov-2020"
"276","NEWTON EDGE","MAKEWAY AVENUE","Apartment","09","CCR","Freehold","Resale","1","1280100","-","753","Strata","11 to 15","1699","Nov-2020"
"277","THE TRIZON","RIDGEWOOD CLOSE","Condominium","10","CCR","Freehold","Resale","1","3050000","-","1894","Strata","16 to 20","1610","Nov-2020"
"278","THE TESSARINA","WILBY ROAD","Condominium","10","CCR","Freehold","Resale","1","2450000","-","1324","Strata","06 to 10","1850","Nov-2020"
"279","WATERFALL GARDENS","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","3750000","-","2196","Strata","06 to 10","1708","Nov-2020"
"280","WILKIE 80","WILKIE ROAD","Apartment","09","CCR","Freehold","Resale","1","808000","-","549","Strata","01 to 05","1472","Nov-2020"
"281","THE MORNINGSIDE","JALAN KUALA","Apartment","09","CCR","Freehold","Resale","1","3080000","-","1722","Strata","16 to 20","1788","Nov-2020"
"282","ORANGE GROVE RESIDENCES","ORANGE GROVE ROAD","Condominium","10","CCR","Freehold","Resale","1","4250000","-","2250","Strata","01 to 05","1889","Nov-2020"
"283","ORCHARD SCOTTS","ANTHONY ROAD","Condominium","09","CCR","99 yrs lease commencing from 2001","Resale","1","2925000","-","2282","Strata","01 to 05","1282","Nov-2020"
"284","THE ASANA","QUEEN'S ROAD","Apartment","10","CCR","Freehold","Resale","1","1600000","-","570","Strata","01 to 05","2805","Nov-2020"
"285","THE VERMONT ON CAIRNHILL","CAIRNHILL RISE","Apartment","09","CCR","Freehold","Resale","1","3200000","-","1432","Strata","06 to 10","2235","Nov-2020"
"286","DORSET MANSIONS","DORSET ROAD","Apartment","08","RCR","Freehold","Resale","1","1060000","-","883","Strata","01 to 05","1201","Nov-2020"
"287","SKYLINE 360 @ SAINT THOMAS WALK","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","4000000","-","1733","Strata","26 to 30","2308","Nov-2020"
"288","8 SAINT THOMAS","ST. THOMAS WALK","Condominium","09","CCR","Freehold","Resale","1","4672000","-","1690","Strata","21 to 25","2765","Nov-2020"
"289","THE INSPIRA","ARNASALAM CHETTY ROAD","Condominium","09","CCR","Freehold","Resale","1","2268000","-","1216","Strata","01 to 05","1865","Nov-2020"
"290","LUCKY PLAZA","ORCHARD ROAD","Apartment","09","CCR","Freehold","Resale","1","1760000","-","872","Strata","11 to 15","2019","Nov-2020"
"291","OUE TWIN PEAKS","LEONIE HILL ROAD","Condominium","09","CCR","99 yrs lease commencing from 2010","Resale","1","1220000","-","549","Strata","06 to 10","2222","Nov-2020"
"292","NOUVEL 18","ANDERSON ROAD","Condominium","10","CCR","Freehold","Resale","1","4607000","-","1582","Strata","06 to 10","2912","Nov-2020"
"293","MELROSE PARK","KELLOCK ROAD","Condominium","10","CCR","999 yrs lease commencing from 1877","Resale","1","3200000","-","1464","Strata","06 to 10","2186","Nov-2020"
