"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1734","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","856000","-","474","Strata","01 to 05","1807","Aug-2020"
"1735","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1438000","-","753","Strata","01 to 05","1908","Aug-2020"
"1736","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1450000","-","753","Strata","06 to 10","1924","Aug-2020"
"1737","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1416000","-","753","Strata","01 to 05","1879","Aug-2020"
"1738","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","3993000","-","1884","Strata","06 to 10","2120","Aug-2020"
"1739","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","3953000","-","1884","Strata","06 to 10","2099","Aug-2020"
"1740","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1370000","-","689","Strata","01 to 05","1989","Aug-2020"
"1741","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1435000","-","689","Strata","06 to 10","2083","Aug-2020"
"1742","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1790000","-","947","Strata","01 to 05","1890","Aug-2020"
"1743","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1780000","-","947","Strata","01 to 05","1879","Aug-2020"
"1744","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1734000","-","947","Strata","01 to 05","1831","Aug-2020"
"1745","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2027000","-","1055","Strata","01 to 05","1922","Aug-2020"
"1746","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1411000","-","721","Strata","06 to 10","1956","Aug-2020"
"1747","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1349000","-","721","Strata","01 to 05","1871","Aug-2020"
"1748","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1430000","-","721","Strata","06 to 10","1983","Aug-2020"
"1749","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1200000","-","570","Strata","06 to 10","2103","Aug-2020"
"1750","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1187000","-","570","Strata","06 to 10","2081","Aug-2020"
"1751","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1163000","-","570","Strata","06 to 10","2039","Aug-2020"
"1752","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1123000","-","570","Strata","01 to 05","1968","Aug-2020"
"1753","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1420000","-","721","Strata","01 to 05","1969","Aug-2020"
"1754","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","942000","-","474","Strata","01 to 05","1989","Aug-2020"
"1755","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","926000","-","474","Strata","01 to 05","1955","Aug-2020"
"1756","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1433000","-","732","Strata","01 to 05","1958","Aug-2020"
"1757","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2050000","-","1076","Strata","01 to 05","1904","Aug-2020"
"1758","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","908000","-","474","Strata","01 to 05","1917","Aug-2020"
"1759","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1375000","-","721","Strata","01 to 05","1907","Aug-2020"
"1760","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1846000","-","980","Strata","01 to 05","1885","Aug-2020"
"1761","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2886000","-","1442","Strata","01 to 05","2001","Aug-2020"
"1762","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2906000","-","1442","Strata","06 to 10","2015","Aug-2020"
"1763","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2950000","-","1442","Strata","06 to 10","2045","Aug-2020"
"1764","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1958000","-","1033","Strata","01 to 05","1895","Aug-2020"
"1765","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1908000","-","1033","Strata","01 to 05","1846","Aug-2020"
"1766","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1906000","-","980","Strata","01 to 05","1946","Aug-2020"
"1767","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2459000","-","1302","Strata","01 to 05","1888","Aug-2020"
"1768","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1449000","-","743","Strata","01 to 05","1951","Aug-2020"
"1769","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1892000","-","980","Strata","01 to 05","1932","Aug-2020"
"1770","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1879000","-","980","Strata","01 to 05","1918","Aug-2020"
"1771","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1899000","-","980","Strata","01 to 05","1939","Aug-2020"
"1772","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2007000","-","1163","Strata","01 to 05","1726","Aug-2020"
"1773","MONT BOTANIK RESIDENCE","JALAN REMAJA","Condominium","23","OCR","Freehold","New Sale","1","1301900","-","775","Strata","06 to 10","1680","Aug-2020"
"1774","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","2250000","-","1206","Strata","06 to 10","1866","Aug-2020"
"1775","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1117000","-","570","Strata","06 to 10","1958","Aug-2020"
"1776","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1141000","-","570","Strata","06 to 10","2000","Aug-2020"
"1777","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1077000","-","570","Strata","01 to 05","1888","Aug-2020"
"1778","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1398000","-","753","Strata","01 to 05","1855","Aug-2020"
"1779","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2007000","-","1055","Strata","01 to 05","1903","Aug-2020"
"1780","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2017000","-","1055","Strata","01 to 05","1912","Aug-2020"
"1781","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1432000","-","732","Strata","01 to 05","1956","Aug-2020"
"1782","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2928000","-","1442","Strata","06 to 10","2030","Aug-2020"
"1783","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1847000","-","980","Strata","01 to 05","1886","Aug-2020"
"1784","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2564000","-","1356","Strata","01 to 05","1890","Aug-2020"
"1785","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2670000","-","1356","Strata","06 to 10","1969","Aug-2020"
"1786","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2640000","-","1356","Strata","06 to 10","1947","Aug-2020"
"1787","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2065000","-","1076","Strata","01 to 05","1918","Aug-2020"
"1788","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1529000","-","904","Strata","01 to 05","1691","Aug-2020"
"1789","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1407000","-","732","Strata","01 to 05","1922","Aug-2020"
"1790","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1360000","-","732","Strata","01 to 05","1858","Aug-2020"
"1791","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","925000","-","474","Strata","06 to 10","1953","Aug-2020"
"1792","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","848000","-","474","Strata","01 to 05","1790","Aug-2020"
"1793","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","892000","-","474","Strata","06 to 10","1883","Aug-2020"
"1794","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","863000","-","474","Strata","01 to 05","1822","Aug-2020"
"1795","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1067000","-","570","Strata","01 to 05","1870","Aug-2020"
"1796","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1711230","-","1055","Strata","01 to 05","1622","Aug-2020"
"1797","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","2523070","-","1485","Strata","01 to 05","1699","Aug-2020"
"1798","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1879860","-","1055","Strata","01 to 05","1782","Aug-2020"
"1799","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1305770","-","775","Strata","01 to 05","1685","Aug-2020"
"1800","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","882000","-","474","Strata","01 to 05","1862","Aug-2020"
"1801","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1399760","-","775","Strata","01 to 05","1806","Aug-2020"
"1802","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1361000","-","721","Strata","01 to 05","1887","Aug-2020"
"1803","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1341000","-","721","Strata","01 to 05","1859","Aug-2020"
"1804","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","908000","-","474","Strata","01 to 05","1917","Aug-2020"
"1805","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1689000","-","947","Strata","01 to 05","1783","Aug-2020"
"1806","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1320000","-","689","Strata","01 to 05","1916","Aug-2020"
"1807","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1123000","-","570","Strata","01 to 05","1968","Aug-2020"
"1808","SELANTING GREEN","JALAN SELANTING","Apartment","21","RCR","Freehold","Resale","1","1490000","-","1389","Strata","01 to 05","1073","Aug-2020"
"1809","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1398000","-","743","Strata","01 to 05","1882","Aug-2020"
"1810","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1159900","-","710","Strata","11 to 15","1633","Aug-2020"
"1811","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1374000","-","721","Strata","01 to 05","1905","Aug-2020"
"1812","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","871000","-","474","Strata","01 to 05","1839","Aug-2020"
"1813","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1482000","-","753","Strata","06 to 10","1967","Aug-2020"
"1814","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1466000","-","753","Strata","06 to 10","1946","Aug-2020"
"1815","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2768000","-","1313","Strata","01 to 05","2108","Aug-2020"
"1816","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1743000","-","947","Strata","01 to 05","1840","Aug-2020"
"1817","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1122000","-","570","Strata","01 to 05","1967","Aug-2020"
"1818","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","918000","-","474","Strata","01 to 05","1938","Aug-2020"
"1819","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","588000","-","506","Strata","01 to 05","1162","Aug-2020"
"1820","THE CREEK @ BUKIT","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1960000","-","1249","Strata","01 to 05","1570","Aug-2020"
"1821","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","700000","-","904","Strata","11 to 15","774","Aug-2020"
"1822","KINGSFORD . HILLVIEW PEAK","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1700000","-","1249","Strata","11 to 15","1361","Aug-2020"
"1823","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1764477","-","969","Strata","06 to 10","1821","Aug-2020"
"1824","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","1130000","-","807","Strata","11 to 15","1400","Aug-2020"
"1825","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1581000","-","904","Strata","06 to 10","1749","Aug-2020"
"1826","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1398460","-","732","Strata","01 to 05","1911","Aug-2020"
"1827","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1897000","-","1033","Strata","01 to 05","1836","Aug-2020"
"1828","BUKIT REGENCY","UPPER BUKIT TIMAH VIEW","Condominium","21","RCR","Freehold","Resale","1","1650000","-","1399","Strata","01 to 05","1179","Aug-2020"
"1829","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1125000","-","1227","Strata","01 to 05","917","Aug-2020"
"1830","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1150000","-","710","Strata","01 to 05","1619","Aug-2020"
"1831","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1520000","-","850","Strata","01 to 05","1787","Aug-2020"
"1832","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","875000","-","1259","Strata","06 to 10","695","Aug-2020"
"1833","ESPA","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1670000","-","1496","Strata","01 to 05","1116","Aug-2020"
"1834","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1735000","-","1399","Strata","01 to 05","1240","Aug-2020"
"1835","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1185050","-","678","Strata","01 to 05","1748","Aug-2020"
"1836","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","2508000","-","1485","Strata","01 to 05","1688","Aug-2020"
"1837","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1905000","-","980","Strata","06 to 10","1945","Aug-2020"
"1838","HILLS TWOONE","HILLVIEW TERRACE","Apartment","23","OCR","Freehold","Resale","1","795000","-","581","Strata","01 to 05","1368","Aug-2020"
"1839","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","620000","-","398","Strata","01 to 05","1557","Aug-2020"
"1840","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","813000","-","1023","Strata","16 to 20","795","Aug-2020"
"1841","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1400000","-","1270","Strata","11 to 15","1102","Aug-2020"
"1842","THE BLOSSOMVALE","DUNEARN ROAD","Condominium","21","RCR","999 yrs lease commencing from 1884","Resale","1","2358888","-","1711","Strata","01 to 05","1378","Aug-2020"
"1843","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1630000","-","1432","Strata","11 to 15","1139","Aug-2020"
"1844","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","1130000","-","990","Strata","01 to 05","1141","Aug-2020"
"1845","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2088000","-","1238","Strata","06 to 10","1687","Aug-2020"
"1846","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1216380","-","700","Strata","01 to 05","1739","Aug-2020"
"1847","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","978120","-","517","Strata","01 to 05","1893","Aug-2020"
"1848","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1390000","-","1238","Strata","06 to 10","1123","Aug-2020"
"1849","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","885000","-","1130","Strata","06 to 10","783","Aug-2020"
"1850","LAKESIDE TOWER","YUAN CHING ROAD","Apartment","22","OCR","99 yrs lease commencing from 1975","Resale","1","1090000","-","1970","Strata","16 to 20","553","Aug-2020"
"1851","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1615000","-","1324","Strata","16 to 20","1220","Aug-2020"
"1852","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1575000","-","1130","Strata","06 to 10","1394","Aug-2020"
"1853","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1070790","-","560","Strata","01 to 05","1913","Aug-2020"
"1854","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1500000","-","1216","Strata","01 to 05","1233","Aug-2020"
"1855","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1530000","-","1356","Strata","06 to 10","1128","Aug-2020"
