"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"160","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","863888","-","732","Strata","11 to 15","1180","Oct-2020"
"161","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","590000","-","614","Strata","01 to 05","962","Oct-2020"
"162","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1180000","-","1130","Strata","16 to 20","1044","Oct-2020"
"163","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","848000","-","1335","Strata","01 to 05","635","Oct-2020"
"164","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","835000","-","678","Strata","16 to 20","1231","Oct-2020"
"165","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","955000","-","1302","Strata","01 to 05","733","Oct-2020"
"166","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","830000","-","678","Strata","11 to 15","1224","Oct-2020"
"167","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","550000","-","484","Strata","01 to 05","1135","Oct-2020"
"168","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1100888","-","1442","Strata","01 to 05","763","Oct-2020"
"169","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","815000","-","861","Strata","01 to 05","946","Oct-2020"
"170","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","1390000","-","1119","Strata","16 to 20","1242","Oct-2020"
"171","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1060000","-","1356","Strata","11 to 15","782","Oct-2020"
"172","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","760000","-","980","Strata","01 to 05","776","Oct-2020"
"173","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","555000","-","517","Strata","01 to 05","1074","Oct-2020"
"174","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","723000","-","689","Strata","01 to 05","1050","Oct-2020"
"175","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","730000","-","581","Strata","01 to 05","1256","Oct-2020"
"176","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","875000","-","732","Strata","11 to 15","1195","Oct-2020"
"177","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","814000","-","958","Strata","01 to 05","850","Oct-2020"
"178","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","790000","-","1195","Strata","01 to 05","661","Oct-2020"
"179","FLORAVILLE","CACTUS ROAD","Apartment","28","OCR","Freehold","Resale","1","1000000","-","797","Strata","01 to 05","1255","Oct-2020"
"180","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1000000","-","1399","Strata","06 to 10","715","Oct-2020"
"181","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","696000","-","947","Strata","01 to 05","735","Oct-2020"
"182","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1148888","-","1141","Strata","11 to 15","1007","Oct-2020"
"183","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","750000","-","570","Strata","11 to 15","1315","Oct-2020"
"184","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","770000","-","667","Strata","01 to 05","1154","Oct-2020"
"185","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","545000","-","484","Strata","01 to 05","1125","Oct-2020"
"186","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","980000","-","1012","Strata","01 to 05","969","Oct-2020"
"187","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","753000","-","980","Strata","01 to 05","769","Oct-2020"
"188","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","615000","-","603","Strata","01 to 05","1020","Oct-2020"
"189","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","752000","-","743","Strata","01 to 05","1013","Oct-2020"
"190","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1400000","-","1389","Strata","01 to 05","1008","Oct-2020"
"191","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","580000","-","484","Strata","11 to 15","1197","Oct-2020"
"192","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","580000","-","484","Strata","06 to 10","1197","Oct-2020"
"193","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1600000","-","2077","Strata","01 to 05","770","Oct-2020"
"194","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1330000","-","1367","Strata","01 to 05","973","Oct-2020"
"195","SELETAR PARK RESIDENCE","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2011","Resale","1","1825000","-","2239","Strata","01 to 05","815","Oct-2020"
"196","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","625000","-","506","Strata","06 to 10","1235","Sep-2020"
"197","THE SENSORIA","JALAN ULU SEMBAWANG","Condominium","27","OCR","Freehold","Resale","1","920000","-","1076","Strata","01 to 05","855","Sep-2020"
"198","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","1280000","-","1119","Strata","06 to 10","1143","Sep-2020"
"199","SELETARIS","SEMBAWANG ROAD","Condominium","27","OCR","Freehold","Resale","1","1028000","-","1206","Strata","01 to 05","853","Sep-2020"
"200","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","780000","-","721","Strata","06 to 10","1082","Sep-2020"
"201","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1085000","-","893","Strata","21 to 25","1214","Sep-2020"
"202","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","696000","-","947","Strata","01 to 05","735","Sep-2020"
"203","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1498000","-","2034","Strata","01 to 05","736","Sep-2020"
"204","CANBERRA RESIDENCES","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","821000","-","904","Strata","01 to 05","908","Sep-2020"
"205","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1118000","-","1302","Strata","01 to 05","858","Sep-2020"
"206","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1190000","-","1389","Strata","01 to 05","857","Sep-2020"
"207","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1380000","-","2454","Strata","01 to 05","562","Sep-2020"
"208","NORTHWOOD","JALAN MATA AYER","Condominium","27","OCR","Freehold","Resale","1","1218450","-","1313","Strata","01 to 05","928","Sep-2020"
"209","ORCHID PARK CONDOMINIUM","YISHUN STREET 81","Condominium","27","OCR","99 yrs lease commencing from 1991","Resale","1","700000","-","1152","Strata","01 to 05","608","Sep-2020"
"210","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","1608000","-","1356","Strata","06 to 10","1186","Sep-2020"
"211","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1150000","-","980","Strata","06 to 10","1174","Sep-2020"
"212","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1630000","-","1389","Strata","11 to 15","1174","Sep-2020"
"213","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","1220000","-","1152","Strata","06 to 10","1059","Sep-2020"
"214","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","955000","-","1313","Strata","01 to 05","727","Sep-2020"
"215","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","571000","-","484","Strata","06 to 10","1179","Sep-2020"
"216","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1090000","-","1119","Strata","01 to 05","974","Sep-2020"
"217","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","628000","-","592","Strata","11 to 15","1061","Sep-2020"
"218","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","842000","-","1216","Strata","01 to 05","692","Sep-2020"
"219","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","595000","-","592","Strata","01 to 05","1005","Sep-2020"
"220","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1300000","-","1302","Strata","06 to 10","998","Sep-2020"
"221","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","623500","-","506","Strata","11 to 15","1232","Sep-2020"
"222","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1258888","-","1044","Strata","16 to 20","1206","Sep-2020"
"223","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","826000","-","667","Strata","16 to 20","1238","Sep-2020"
"224","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","901000","-","926","Strata","11 to 15","973","Sep-2020"
"225","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1410000","-","2067","Strata","01 to 05","682","Sep-2020"
"226","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","1050000","-","1389","Strata","01 to 05","756","Sep-2020"
"227","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","Resale","1","1070000","-","753","Strata","11 to 15","1420","Sep-2020"
"228","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","890000","-","883","Strata","21 to 25","1008","Sep-2020"
"229","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","Resale","1","802000","-","689","Strata","21 to 25","1164","Sep-2020"
"230","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1230000","-","1302","Strata","06 to 10","944","Sep-2020"
"231","EUPHONY GARDENS","JALAN MATA AYER","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","840000","-","1184","Strata","01 to 05","709","Sep-2020"
"232","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","640000","-","452","Strata","21 to 25","1416","Sep-2020"
"233","THE GREENWICH","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2009","Resale","1","710000","-","603","Strata","01 to 05","1178","Sep-2020"
"234","SUN PLAZA","SEMBAWANG DRIVE","Apartment","27","OCR","99 yrs lease commencing from 1996","Resale","1","900000","-","1346","Strata","11 to 15","669","Sep-2020"
"235","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1720000","-","1399","Strata","06 to 10","1229","Sep-2020"
"236","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","780000","-","1216","Strata","01 to 05","641","Sep-2020"
"237","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1040000","-","947","Strata","16 to 20","1098","Sep-2020"
"238","SKIES MILTONIA","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2012","Resale","1","1130000","-","1076","Strata","06 to 10","1050","Sep-2020"
"239","THE MILTONIA RESIDENCES","MILTONIA CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","618000","-","592","Strata","01 to 05","1044","Sep-2020"
"240","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","1868000","-","1991","Strata","01 to 05","938","Sep-2020"
"241","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","1050000","-","872","Strata","16 to 20","1204","Sep-2020"
"242","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","888000","-","1281","Strata","01 to 05","693","Sep-2020"
"243","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","810000","-","667","Strata","11 to 15","1214","Sep-2020"
"244","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","850000","-","678","Strata","21 to 25","1253","Sep-2020"
"245","EIGHT COURTYARDS","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 2010","Resale","1","940000","-","990","Strata","06 to 10","949","Sep-2020"
"246","SUNRISE GARDENS","SUNRISE AVENUE","Condominium","28","OCR","99 yrs lease commencing from 1995","Resale","1","1058888","-","1432","Strata","01 to 05","740","Sep-2020"
"247","GRANDE VISTA","CACTUS DRIVE","Condominium","28","OCR","999 yrs lease commencing from 1886","Resale","1","1370000","-","1367","Strata","06 to 10","1002","Sep-2020"
"248","THE GREENWICH","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2009","Resale","1","960000","-","1044","Strata","01 to 05","919","Sep-2020"
"249","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","Resale","1","1190000","-","1023","Strata","01 to 05","1164","Aug-2020"
"250","THE GREENWICH","SELETAR ROAD","Condominium","28","OCR","99 yrs lease commencing from 2009","Resale","1","883000","-","904","Strata","01 to 05","977","Aug-2020"
"251","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","1160000","-","1130","Strata","01 to 05","1026","Aug-2020"
"252","THE ESTUARY","YISHUN AVENUE 1","Condominium","27","OCR","99 yrs lease commencing from 2008","Resale","1","1398000","-","1313","Strata","16 to 20","1065","Aug-2020"
"253","THE NAUTICAL","JALAN SENDUDOK","Condominium","27","OCR","99 yrs lease commencing from 2011","Resale","1","880000","-","883","Strata","01 to 05","997","Aug-2020"
"254","H2O RESIDENCES","FERNVALE LINK","Condominium","28","OCR","99 yrs lease commencing from 2010","Resale","1","850000","-","883","Strata","01 to 05","963","Aug-2020"
"255","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","Resale","1","775000","-","689","Strata","06 to 10","1125","Aug-2020"
"256","NINE RESIDENCES","YISHUN AVENUE 9","Apartment","27","OCR","99 yrs lease commencing from 2013","Resale","1","863000","-","926","Strata","06 to 10","932","Aug-2020"
"257","YISHUN EMERALD","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","718000","-","1023","Strata","01 to 05","702","Aug-2020"
"258","YISHUN SAPPHIRE","CANBERRA DRIVE","Condominium","27","OCR","99 yrs lease commencing from 1998","Resale","1","830000","-","1216","Strata","01 to 05","682","Aug-2020"
"259","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","960000","-","1335","Strata","01 to 05","719","Aug-2020"
"260","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","Resale","1","808000","-","667","Strata","11 to 15","1211","Aug-2020"
"261","SELETAR SPRINGS CONDOMINIUM","GERALD DRIVE","Condominium","28","OCR","99 yrs lease commencing from 1997","Resale","1","1480000","-","2067","Strata","01 to 05","716","Aug-2020"
