"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"163","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","705000","-","506","Strata","21 to 25","1394","Dec-2020"
"164","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","Resale","1","855000","-","517","Strata","16 to 20","1655","Dec-2020"
"165","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","1175000","-","1173","Strata","11 to 15","1001","Dec-2020"
"166","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1420000","-","1830","Strata","01 to 05","776","Dec-2020"
"167","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","700000","-","807","Strata","01 to 05","867","Dec-2020"
"168","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1150000","-","872","Strata","06 to 10","1319","Dec-2020"
"169","THE DAIRY FARM","DAIRY FARM ROAD","Condominium","23","OCR","Freehold","Resale","1","2380000","-","1948","Strata","01 to 05","1222","Dec-2020"
"170","GRAND CHATEAU","JALAN RAJAWALI","Condominium","21","RCR","Freehold","Resale","1","1383000","-","1259","Strata","01 to 05","1098","Dec-2020"
"171","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1595000","-","1130","Strata","06 to 10","1411","Dec-2020"
"172","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","1020000","-","980","Strata","01 to 05","1041","Dec-2020"
"173","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2050000","-","1184","Strata","01 to 05","1731","Dec-2020"
"174","WOODGROVE CONDOMINIUM","WOODGROVE DRIVE","Condominium","25","OCR","99 yrs lease commencing from 1997","Resale","1","815000","-","1184","Strata","01 to 05","688","Dec-2020"
"175","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1340000","-","1055","Strata","01 to 05","1270","Dec-2020"
"176","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","915000","-","667","Strata","16 to 20","1371","Dec-2020"
"177","MI CASA","CHOA CHU KANG AVENUE 3","Condominium","23","OCR","99 yrs lease commencing from 2008","Resale","1","1818000","-","1981","Strata","06 to 10","918","Dec-2020"
"178","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1549000","-","1141","Strata","01 to 05","1358","Dec-2020"
"179","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","1150000","-","840","Strata","16 to 20","1370","Dec-2020"
"180","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","1080000","-","1292","Strata","11 to 15","836","Dec-2020"
"181","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1220000","-","1076","Strata","01 to 05","1133","Dec-2020"
"182","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1018000","-","1076","Strata","16 to 20","946","Dec-2020"
"183","THE CALROSE","YIO CHU KANG ROAD","Condominium","26","OCR","Freehold","Resale","1","2500000","-","2551","Strata","01 to 05","980","Dec-2020"
"184","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","880000","-","474","Strata","16 to 20","1858","Dec-2020"
"185","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","738000","-","1023","Strata","01 to 05","722","Dec-2020"
"186","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","505000","-","431","Strata","01 to 05","1173","Dec-2020"
"187","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","620000","-","570","Strata","11 to 15","1087","Dec-2020"
"188","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1000000","-","1012","Strata","01 to 05","988","Dec-2020"
"189","LAKEPOINT CONDOMINIUM","LAKEPOINT DRIVE","Condominium","22","OCR","99 yrs lease commencing from 1983","Resale","1","1448118","-","2217","Strata","01 to 05","653","Dec-2020"
"190","BEAUTY WORLD CENTRE","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","99 yrs lease commencing from 1979","Resale","1","1630000","-","1970","Strata","21 to 25","827","Dec-2020"
"191","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","825000","-","1119","Strata","06 to 10","737","Dec-2020"
"192","BEAUTY WORLD CENTRE","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","99 yrs lease commencing from 1979","Resale","1","1600000","-","1873","Strata","11 to 15","854","Dec-2020"
"193","MEADOWS @ PEIRCE","UPPER THOMSON ROAD","Condominium","26","OCR","Freehold","Resale","1","1450000","-","1195","Strata","06 to 10","1214","Dec-2020"
"194","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1988888","-","1206","Strata","26 to 30","1650","Dec-2020"
"195","PARK NATURA","BUKIT BATOK EAST AVENUE 6","Condominium","23","RCR","Freehold","Resale","1","1680000","-","1378","Strata","01 to 05","1219","Dec-2020"
"196","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","3200000","-","1679","Strata","06 to 10","1906","Dec-2020"
"197","ROSEWOOD SUITES","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2008","Resale","1","630000","-","710","Strata","01 to 05","887","Dec-2020"
"198","FOREST HILLS CONDOMINIUM","TRANSIT ROAD","Condominium","26","OCR","99 yrs lease commencing from 2000","Resale","1","958000","-","1227","Strata","01 to 05","781","Dec-2020"
"199","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","630000","-","398","Strata","01 to 05","1582","Dec-2020"
"200","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","1080000","-","1292","Strata","06 to 10","836","Dec-2020"
"201","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1188000","-","915","Strata","06 to 10","1298","Dec-2020"
"202","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","808000","-","1195","Strata","01 to 05","676","Dec-2020"
"203","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1320000","-","1485","Strata","01 to 05","889","Dec-2020"
"204","1 KING ALBERT PARK","KING ALBERT PARK","Condominium","21","RCR","Freehold","Resale","1","1500000","-","936","Strata","01 to 05","1602","Dec-2020"
"205","TERRENE AT BUKIT TIMAH","JALAN JURONG KECHIL","Condominium","21","RCR","999 yrs lease commencing from 1885","Resale","1","823000","-","527","Strata","01 to 05","1560","Dec-2020"
"206","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1010000","-","1163","Strata","11 to 15","869","Dec-2020"
"207","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1625000","-","1378","Strata","16 to 20","1179","Dec-2020"
"208","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1770000","-","1658","Strata","01 to 05","1068","Dec-2020"
"209","THE PETALS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1050000","-","1119","Strata","06 to 10","938","Dec-2020"
"210","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","960000","-","1076","Strata","16 to 20","892","Dec-2020"
"211","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","695000","-","495","Strata","11 to 15","1404","Dec-2020"
"212","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1395000","-","947","Strata","01 to 05","1473","Dec-2020"
"213","THE MADEIRA","BUKIT BATOK STREET 31","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","910000","-","1055","Strata","11 to 15","863","Dec-2020"
"214","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1675000","-","1421","Strata","01 to 05","1179","Dec-2020"
"215","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2080000","-","1238","Strata","06 to 10","1680","Dec-2020"
"216","LAKE GRANDE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2015","Resale","1","1399999","-","926","Strata","06 to 10","1512","Dec-2020"
"217","LAKEPOINT CONDOMINIUM","LAKEPOINT DRIVE","Condominium","22","OCR","99 yrs lease commencing from 1983","Resale","1","1295000","-","1884","Strata","06 to 10","687","Dec-2020"
"218","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1430000","-","1249","Strata","01 to 05","1145","Dec-2020"
"219","SELANTING GREEN","JALAN SELANTING","Apartment","21","RCR","Freehold","Resale","1","1600000","-","1528","Strata","01 to 05","1047","Dec-2020"
"220","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1850000","-","1679","Strata","06 to 10","1102","Dec-2020"
"221","BULLION PARK","LENTOR LOOP","Condominium","26","OCR","Freehold","Resale","1","1520000","-","1259","Strata","11 to 15","1207","Dec-2020"
"222","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","1130000","-","1216","Strata","06 to 10","929","Dec-2020"
"223","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","712000","-","926","Strata","06 to 10","769","Dec-2020"
"224","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","658000","-","506","Strata","01 to 05","1301","Dec-2020"
"225","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1350000","-","1152","Strata","11 to 15","1172","Dec-2020"
"226","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","865000","-","1173","Strata","11 to 15","737","Dec-2020"
"227","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","3250000","-","2669","Strata","11 to 15","1217","Dec-2020"
"228","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1325000","-","1270","Strata","01 to 05","1043","Dec-2020"
"229","CASHEW HEIGHTS CONDOMINIUM","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1970000","-","1658","Strata","11 to 15","1188","Dec-2020"
"230","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","916800","-","1066","Strata","11 to 15","860","Dec-2020"
"231","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1150000","-","743","Strata","01 to 05","1548","Dec-2020"
"232","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1205000","-","1076","Strata","01 to 05","1119","Dec-2020"
"233","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1280000","-","926","Strata","06 to 10","1383","Dec-2020"
"234","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","800000","-","969","Strata","06 to 10","826","Dec-2020"
"235","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","675000","-","721","Strata","01 to 05","936","Dec-2020"
"236","GLENDALE PARK","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1280000","-","1033","Strata","01 to 05","1239","Dec-2020"
"237","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1508000","-","1206","Strata","06 to 10","1251","Dec-2020"
"238","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1138000","-","980","Strata","06 to 10","1162","Dec-2020"
"239","ROSEWOOD SUITES","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2008","Resale","1","730000","-","915","Strata","01 to 05","798","Dec-2020"
"240","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","520000","-","431","Strata","01 to 05","1208","Dec-2020"
"241","THE BLOSSOMVALE","DUNEARN ROAD","Condominium","21","RCR","999 yrs lease commencing from 1884","Resale","1","2250000","-","1528","Strata","01 to 05","1472","Dec-2020"
"242","ENG KONG GREEN","ENG KONG CRESCENT","Condominium","21","RCR","Freehold","Resale","1","1230000","-","1044","Strata","01 to 05","1178","Dec-2020"
"243","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1880000","-","1884","Strata","01 to 05","998","Dec-2020"
"244","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","850000","-","947","Strata","06 to 10","897","Dec-2020"
"245","THE JADE","BUKIT BATOK CENTRAL LINK","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","1010000","-","1012","Strata","16 to 20","998","Dec-2020"
"246","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","2239000","-","1755","Strata","06 to 10","1276","Dec-2020"
"247","FREESIA WOODS","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1888000","-","1378","Strata","01 to 05","1370","Dec-2020"
"248","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1420000","-","1119","Strata","06 to 10","1268","Dec-2020"
"249","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","1750000","-","1464","Strata","01 to 05","1195","Dec-2020"
"250","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1248000","-","1163","Strata","06 to 10","1074","Dec-2020"
"251","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1650000","-","1507","Strata","01 to 05","1095","Dec-2020"
"252","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","975000","-","947","Strata","11 to 15","1029","Dec-2020"
"253","HUME PARK II","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","2220000","-","1722","Strata","06 to 10","1289","Dec-2020"
"254","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","755000","-","1023","Strata","01 to 05","738","Dec-2020"
"255","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1100000","-","1227","Strata","01 to 05","896","Dec-2020"
"256","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","818000","-","1087","Strata","01 to 05","752","Dec-2020"
"257","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1350000","-","1238","Strata","01 to 05","1091","Dec-2020"
"258","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","850000","-","700","Strata","01 to 05","1215","Dec-2020"
"259","CASHEW HEIGHTS CONDOMINIUM","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1505000","-","1227","Strata","06 to 10","1226","Dec-2020"
"260","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","2420000","-","2131","Strata","01 to 05","1135","Dec-2020"
"261","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1610000","-","1755","Strata","06 to 10","918","Dec-2020"
"262","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","850000","-","1163","Strata","06 to 10","731","Dec-2020"
"263","MEADOWS @ PEIRCE","UPPER THOMSON ROAD","Condominium","26","OCR","Freehold","Resale","1","1580000","-","1195","Strata","11 to 15","1322","Dec-2020"
"264","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","1300000","-","1163","Strata","01 to 05","1118","Dec-2020"
"265","SOUTHAVEN I","HINDHEDE WALK","Condominium","21","OCR","99 yrs lease commencing from 1994","Resale","1","1220000","-","1313","Strata","01 to 05","929","Dec-2020"
"266","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","535000","-","517","Strata","01 to 05","1035","Dec-2020"
"267","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1610000","-","1109","Strata","06 to 10","1452","Dec-2020"
"268","ROSEWOOD SUITES","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2008","Resale","1","850000","-","990","Strata","01 to 05","858","Dec-2020"
"269","THE MADEIRA","BUKIT BATOK STREET 31","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","1018000","-","1249","Strata","21 to 25","815","Dec-2020"
"270","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1260000","-","1206","Strata","01 to 05","1045","Dec-2020"
"271","SUNSET LODGE","SUNSET CLOSE","Condominium","21","OCR","Freehold","Resale","1","1050000","-","1023","Strata","-","1027","Dec-2020"
"272","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","1450000","-","893","Strata","06 to 10","1623","Dec-2020"
"273","IVORY HEIGHTS","JURONG EAST STREET 13","Condominium","22","OCR","100 yrs lease commencing from 1986","Resale","1","1438000","-","1701","Strata","01 to 05","846","Dec-2020"
