S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
824,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,872,Strata,01 to 05,1204,Aug-19
825,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1820000,-,1410,Strata,01 to 05,1291,Aug-19
826,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2168800,-,2045,Strata,01 to 05,1060,Aug-19
827,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1360000,-,1421,Strata,01 to 05,957,Aug-19
828,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,620000,-,581,Strata,01 to 05,1067,Aug-19
829,GOODLINK PARK,SEMBAWANG ROAD,Apartment,27,OCR,Freehold,Resale,1,1100000,-,2314,Strata,01 to 05,475,Aug-19
830,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,700000,-,904,Strata,06 to 10,774,Aug-19
831,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,940000,-,990,Strata,01 to 05,949,Aug-19
832,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1230000,-,1528,Strata,01 to 05,805,Aug-19
833,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1160000,-,1518,Strata,01 to 05,764,Aug-19
834,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1020000,-,1130,Strata,01 to 05,902,Aug-19
835,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,670000,-,872,Strata,01 to 05,768,Aug-19
836,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,945000,-,1001,Strata,01 to 05,944,Aug-19
837,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,530000,-,517,Strata,01 to 05,1026,Aug-19
838,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,920000,-,883,Strata,11 to 15,1042,Aug-19
839,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1060000,-,1087,Strata,06 to 10,975,Aug-19
840,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,868000,-,807,Strata,06 to 10,1075,Aug-19
841,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1820000,-,2228,Strata,01 to 05,817,Aug-19
842,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1410000,-,1238,Strata,16 to 20,1139,Aug-19
843,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,513000,-,431,Strata,01 to 05,1191,Jul-19
844,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1195000,-,1076,Strata,16 to 20,1110,Jul-19
845,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,431,Strata,01 to 05,1208,Jul-19
846,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,808000,-,936,Strata,01 to 05,863,Jul-19
847,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,640000,-,603,Strata,01 to 05,1062,Jul-19
848,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1428000,-,1238,Strata,11 to 15,1154,Jul-19
849,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1185000,-,1453,Strata,01 to 05,815,Jul-19
850,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,890000,-,1184,Strata,11 to 15,752,Jul-19
851,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1190000,-,1432,Strata,01 to 05,831,Jul-19
852,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,575000,-,484,Strata,11 to 15,1187,Jul-19
853,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,905000,-,850,Strata,01 to 05,1064,Jul-19
854,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,623000,-,872,Strata,06 to 10,715,Jul-19
855,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1260000,-,1173,Strata,06 to 10,1074,Jul-19
856,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,538000,-,420,Strata,01 to 05,1282,Jul-19
857,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,840000,-,947,Strata,06 to 10,887,Jul-19
858,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,965000,-,1302,Strata,01 to 05,741,Jul-19
859,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1880000,-,1776,Strata,01 to 05,1059,Jul-19
860,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,674000,-,872,Strata,06 to 10,773,Jul-19
861,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1280000,-,1539,Strata,01 to 05,832,Jul-19
862,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1643000,-,1259,Strata,01 to 05,1305,Jul-19
863,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,868000,-,1238,Strata,01 to 05,701,Jul-19
864,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,860000,-,1173,Strata,11 to 15,733,Jul-19
865,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,693000,-,980,Strata,01 to 05,707,Jul-19
866,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1438000,-,2153,Strata,01 to 05,668,Jul-19
867,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,920000,-,818,Strata,01 to 05,1125,Jul-19
868,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,940000,-,1227,Strata,01 to 05,766,Jul-19
869,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1080000,-,1981,Strata,01 to 05,545,Jul-19
870,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1160000,-,1313,Strata,01 to 05,883,Jul-19
871,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,938888,-,1410,Strata,01 to 05,666,Jul-19
872,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,870000,-,1044,Strata,01 to 05,833,Jul-19
873,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,770000,-,797,Strata,01 to 05,967,Jul-19
874,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,842000,-,1216,Strata,06 to 10,692,Jul-19
875,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,830000,-,829,Strata,01 to 05,1001,Jul-19
876,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,835000,-,861,Strata,11 to 15,970,Jul-19
877,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,740000,-,581,Strata,11 to 15,1273,Jul-19
878,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,800000,-,1238,Strata,01 to 05,646,Jul-19
879,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1450000,-,1238,Strata,06 to 10,1171,Jul-19
880,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,828000,-,947,Strata,06 to 10,874,Jul-19
881,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,949000,-,1259,Strata,01 to 05,754,Jul-19
882,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,1050000,-,1475,Strata,01 to 05,712,Jul-19
883,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,890000,-,883,Strata,16 to 20,1008,Jul-19
884,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1260000,-,1119,Strata,11 to 15,1126,Jul-19
885,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1050000,-,1625,Strata,01 to 05,646,Jul-19
886,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1092500,-,1163,Strata,06 to 10,940,Jul-19
887,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,1450000,-,1292,Strata,01 to 05,1123,Jul-19
888,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,945000,-,1012,Strata,11 to 15,934,Jul-19
889,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1500000,-,1927,Strata,01 to 05,779,Jul-19
890,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,860000,-,1130,Strata,01 to 05,761,Jul-19
891,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,850000,-,926,Strata,06 to 10,918,Jul-19
892,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1120000,-,1152,Strata,01 to 05,972,Jul-19
893,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1170000,-,1302,Strata,01 to 05,898,Jul-19
894,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,680000,-,980,Strata,01 to 05,694,Jun-19
895,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1360000,-,1238,Strata,06 to 10,1099,Jun-19
896,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1300000,-,1313,Strata,06 to 10,990,Jun-19
897,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,850000,-,1195,Strata,11 to 15,711,Jun-19
898,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,630000,-,592,Strata,01 to 05,1064,Jun-19
899,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,890000,-,807,Strata,06 to 10,1102,Jun-19
900,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1218000,-,1130,Strata,21 to 25,1078,Jun-19
901,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,700000,-,581,Strata,01 to 05,1204,Jun-19
902,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,630000,-,592,Strata,01 to 05,1064,Jun-19
903,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,828000,-,743,Strata,06 to 10,1115,Jun-19
904,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,1550000,-,2713,Strata,11 to 15,571,Jun-19
905,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,875000,-,969,Strata,06 to 10,903,Jun-19
906,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,1180000,-,1765,Strata,01 to 05,668,Jun-19
907,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,2045,Strata,16 to 20,675,Jun-19
908,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,630000,-,603,Strata,01 to 05,1045,Jun-19
909,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1320000,-,1367,Strata,11 to 15,966,Jun-19
910,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,588000,-,495,Strata,06 to 10,1188,Jun-19
911,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,865000,-,1173,Strata,06 to 10,737,Jun-19
912,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1180000,-,1561,Strata,01 to 05,756,Jun-19
913,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,780000,-,1023,Strata,06 to 10,763,Jun-19
914,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,431,Strata,01 to 05,1208,Jun-19
915,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1200000,-,1152,Strata,06 to 10,1042,Jun-19
916,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1550000,-,1830,Strata,01 to 05,847,Jun-19
917,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,830000,-,947,Strata,01 to 05,876,Jun-19
918,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1320000,-,1356,Strata,06 to 10,973,Jun-19
919,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1130000,-,1238,Strata,01 to 05,913,Jun-19
920,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,890000,-,1098,Strata,01 to 05,811,Jun-19
921,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,810000,-,1281,Strata,01 to 05,632,Jun-19
922,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1165000,-,1292,Strata,06 to 10,902,Jun-19
923,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1010000,-,1356,Strata,06 to 10,745,Jun-19
924,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,890000,-,850,Strata,01 to 05,1047,Jun-19
925,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1250000,-,1195,Strata,01 to 05,1046,Jun-19
926,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1150000,-,1141,Strata,01 to 05,1008,Jun-19
927,THOMSON GROVE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1000000,-,1485,Strata,01 to 05,673,Jun-19
928,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1345000,-,1507,Strata,01 to 05,893,Jun-19
