"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"9999","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","834000","-","463","Strata","06 to 10","1802","Jul-2018"
"10000","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1020000","-","570","Strata","06 to 10","1788","Jul-2018"
"10001","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1862000","-","1087","Strata","01 to 05","1713","Jul-2018"
"10002","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1765000","-","1066","Strata","11 to 15","1656","Jul-2018"
"10003","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1223000","-","678","Strata","11 to 15","1803","Jul-2018"
"10004","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1277000","-","678","Strata","06 to 10","1883","Jul-2018"
"10005","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2329000","-","1367","Strata","06 to 10","1704","Jul-2018"
"10006","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1467000","-","915","Strata","06 to 10","1603","Jul-2018"
"10007","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1642000","-","980","Strata","11 to 15","1676","Jul-2018"
"10008","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1067000","-","603","Strata","06 to 10","1770","Jul-2018"
"10009","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1108000","-","635","Strata","06 to 10","1745","Jul-2018"
"10010","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1547000","-","980","Strata","01 to 05","1579","Jul-2018"
"10011","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","824000","-","463","Strata","06 to 10","1780","Jul-2018"
"10012","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1275000","-","678","Strata","11 to 15","1880","Jul-2018"
"10013","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2156000","-","1184","Strata","11 to 15","1821","Jul-2018"
"10014","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1604000","-","980","Strata","06 to 10","1638","Jul-2018"
"10015","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","816000","-","463","Strata","01 to 05","1763","Jul-2018"
"10016","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1211000","-","678","Strata","06 to 10","1786","Jul-2018"
"10017","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","793000","-","463","Strata","01 to 05","1713","Jul-2018"
"10018","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1099000","-","635","Strata","06 to 10","1731","Jul-2018"
"10019","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","887000","-","463","Strata","11 to 15","1916","Jul-2018"
"10020","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1564000","-","980","Strata","01 to 05","1597","Jul-2018"
"10021","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1316000","-","667","Strata","01 to 05","1972","Jul-2018"
"10022","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2205000","-","1249","Strata","11 to 15","1766","Jul-2018"
"10023","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1103000","-","635","Strata","06 to 10","1737","Jul-2018"
"10024","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1482000","-","915","Strata","06 to 10","1620","Jul-2018"
"10025","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","793000","-","463","Strata","01 to 05","1713","Jul-2018"
"10026","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1760000","-","1066","Strata","11 to 15","1652","Jul-2018"
"10027","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1546000","-","936","Strata","06 to 10","1651","Jul-2018"
"10028","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1182000","-","603","Strata","11 to 15","1961","Jul-2018"
"10029","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1078000","-","635","Strata","01 to 05","1697","Jul-2018"
"10030","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","860000","-","463","Strata","01 to 05","1858","Jul-2018"
"10031","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1745000","-","1066","Strata","06 to 10","1638","Jul-2018"
"10032","SENNETT RESIDENCE","PHENG GECK AVENUE","Condominium","13","RCR","99 yrs lease commencing from 2011","Resale","1","3450000","-","2637","Strata","16 to 20","1308","Jul-2018"
"10033","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1107000","-","635","Strata","06 to 10","1743","Jul-2018"
"10034","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","822000","-","463","Strata","06 to 10","1776","Jul-2018"
"10035","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1095000","-","635","Strata","01 to 05","1724","Jul-2018"
"10036","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1895000","-","1087","Strata","06 to 10","1743","Jul-2018"
"10037","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1080000","-","624","Strata","06 to 10","1730","Jul-2018"
"10038","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1188000","-","678","Strata","06 to 10","1752","Jul-2018"
"10039","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1040000","-","570","Strata","11 to 15","1823","Jul-2018"
"10040","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1584000","-","980","Strata","06 to 10","1617","Jul-2018"
"10041","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1487000","-","915","Strata","06 to 10","1625","Jul-2018"
"10042","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1064000","-","624","Strata","01 to 05","1704","Jul-2018"
"10043","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1111000","-","635","Strata","06 to 10","1749","Jul-2018"
"10044","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2199000","-","1249","Strata","11 to 15","1761","Jul-2018"
"10045","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1248000","-","678","Strata","06 to 10","1840","Jul-2018"
"10046","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","793000","-","463","Strata","01 to 05","1713","Jul-2018"
"10047","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1627000","-","980","Strata","06 to 10","1661","Jul-2018"
"10048","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1564000","-","980","Strata","01 to 05","1597","Jul-2018"
"10049","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1199000","-","678","Strata","06 to 10","1768","Jul-2018"
"10050","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","793000","-","463","Strata","01 to 05","1713","Jul-2018"
"10051","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1277000","-","635","Strata","06 to 10","2011","Jul-2018"
"10052","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","828000","-","463","Strata","01 to 05","1789","Jul-2018"
"10053","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1273000","-","635","Strata","06 to 10","2004","Jul-2018"
"10054","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1337000","-","678","Strata","06 to 10","1972","Jul-2018"
"10055","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1402000","-","915","Strata","01 to 05","1532","Jul-2018"
"10056","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1114000","-","624","Strata","06 to 10","1784","Jul-2018"
"10057","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1900000","-","1087","Strata","06 to 10","1748","Jul-2018"
"10058","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1807000","-","980","Strata","01 to 05","1845","Jul-2018"
"10059","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2353000","-","1658","Strata","11 to 15","1419","Jul-2018"
"10060","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1257000","-","678","Strata","06 to 10","1854","Jul-2018"
"10061","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","843000","-","463","Strata","11 to 15","1821","Jul-2018"
"10062","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1119000","-","635","Strata","06 to 10","1762","Jul-2018"
"10063","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1051000","-","603","Strata","01 to 05","1744","Jul-2018"
"10064","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1812000","-","980","Strata","06 to 10","1850","Jul-2018"
"10065","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1057000","-","667","Strata","11 to 15","1584","Jul-2018"
"10066","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1574000","-","980","Strata","01 to 05","1607","Jul-2018"
"10067","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","828000","-","463","Strata","06 to 10","1789","Jul-2018"
"10068","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1285000","-","635","Strata","11 to 15","2023","Jul-2018"
"10069","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1321000","-","678","Strata","01 to 05","1948","Jul-2018"
"10070","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1068000","-","624","Strata","06 to 10","1711","Jul-2018"
"10071","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1134000","-","603","Strata","01 to 05","1881","Jul-2018"
"10072","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2157000","-","1249","Strata","01 to 05","1728","Jul-2018"
"10073","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1190000","-","850","Strata","11 to 15","1399","Jul-2018"
"10074","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","843000","-","463","Strata","11 to 15","1821","Jul-2018"
"10075","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1261000","-","635","Strata","06 to 10","1986","Jul-2018"
"10076","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","848000","-","463","Strata","06 to 10","1832","Jul-2018"
"10077","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1146000","-","603","Strata","01 to 05","1901","Jul-2018"
"10078","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1219000","-","678","Strata","06 to 10","1798","Jul-2018"
"10079","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","793000","-","463","Strata","01 to 05","1713","Jul-2018"
"10080","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1345000","-","678","Strata","06 to 10","1983","Jul-2018"
"10081","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1227000","-","678","Strata","11 to 15","1809","Jul-2018"
"10082","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1361000","-","678","Strata","06 to 10","2007","Jul-2018"
"10083","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1036000","-","570","Strata","11 to 15","1816","Jul-2018"
"10084","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1092000","-","635","Strata","06 to 10","1719","Jul-2018"
"10085","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","819000","-","463","Strata","06 to 10","1769","Jul-2018"
"10086","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1730000","-","1066","Strata","06 to 10","1623","Jul-2018"
"10087","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1401000","-","743","Strata","06 to 10","1886","Jul-2018"
"10088","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1392000","-","915","Strata","01 to 05","1521","Jul-2018"
"10089","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1579000","-","980","Strata","06 to 10","1612","Jul-2018"
"10090","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","854000","-","463","Strata","01 to 05","1845","Jul-2018"
"10091","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","978000","-","570","Strata","01 to 05","1714","Jul-2018"
"10092","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","836000","-","463","Strata","06 to 10","1806","Jul-2018"
"10093","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1599000","-","980","Strata","06 to 10","1632","Jul-2018"
"10094","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1096000","-","635","Strata","06 to 10","1726","Jul-2018"
"10095","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1257000","-","635","Strata","01 to 05","1979","Jul-2018"
"10096","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","2973000","-","1711","Strata","11 to 15","1737","Jul-2018"
"10097","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","1637000","-","980","Strata","06 to 10","1671","Jul-2018"
"10098","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","822000","-","463","Strata","06 to 10","1776","Jul-2018"
"10099","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","890000","-","463","Strata","11 to 15","1923","Jul-2018"
"10100","PARK COLONIAL","WOODLEIGH LANE","Condominium","13","RCR","99 yrs lease commencing from 2017","New Sale","1","822000","-","463","Strata","01 to 05","1776","Jul-2018"
