"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3696","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","994000","-","527","Strata","06 to 10","1885","Sep-2019"
"3697","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1050000","-","527","Strata","01 to 05","1991","Sep-2019"
"3698","PARC CLEMATIS","JALAN LEMPENG","Apartment","05","OCR","99 yrs lease commencing from 2019","New Sale","1","748000","-","452","Strata","11 to 15","1655","Sep-2019"
"3699","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1262000","-","689","Strata","01 to 05","1832","Sep-2019"
"3700","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1748000","-","947","Strata","11 to 15","1845","Sep-2019"
"3701","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1133000","-","646","Strata","01 to 05","1754","Sep-2019"
"3702","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1504000","-","732","Strata","26 to 30","2055","Sep-2019"
"3703","PARC CLEMATIS","JALAN LEMPENG","Apartment","05","OCR","99 yrs lease commencing from 2019","New Sale","1","1464000","-","904","Strata","11 to 15","1619","Sep-2019"
"3704","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","1259940","-","958","Strata","06 to 10","1315","Sep-2019"
"3705","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","917000","-","495","Strata","01 to 05","1852","Sep-2019"
"3706","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","959126","-","463","Strata","26 to 30","2072","Sep-2019"
"3707","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1388000","-","689","Strata","21 to 25","2015","Sep-2019"
"3708","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1614000","-","947","Strata","01 to 05","1704","Sep-2019"
"3709","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1129000","-","527","Strata","16 to 20","2141","Sep-2019"
"3710","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1421000","-","807","Strata","01 to 05","1760","Sep-2019"
"3711","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1000000","-","527","Strata","11 to 15","1896","Sep-2019"
"3712","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","859000","-","474","Strata","01 to 05","1814","Sep-2019"
"3713","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1065000","-","527","Strata","16 to 20","2019","Sep-2019"
"3714","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1420000","-","904","Strata","01 to 05","1570","Sep-2019"
"3715","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1046000","-","527","Strata","06 to 10","1983","Sep-2019"
"3716","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1388000","-","689","Strata","21 to 25","2015","Sep-2019"
"3717","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1066000","-","527","Strata","11 to 15","2021","Sep-2019"
"3718","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1661000","-","947","Strata","01 to 05","1754","Sep-2019"
"3719","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1399000","-","721","Strata","06 to 10","1940","Sep-2019"
"3720","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1480000","-","807","Strata","01 to 05","1833","Sep-2019"
"3721","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1468000","-","807","Strata","01 to 05","1818","Sep-2019"
"3722","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1291000","-","657","Strata","06 to 10","1966","Sep-2019"
"3723","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1346000","-","732","Strata","06 to 10","1839","Sep-2019"
"3724","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1709000","-","1001","Strata","01 to 05","1707","Sep-2019"
"3725","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1300000","-","657","Strata","06 to 10","1980","Sep-2019"
"3726","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1177000","-","527","Strata","31 to 35","2232","Sep-2019"
"3727","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1376000","-","689","Strata","16 to 20","1997","Sep-2019"
"3728","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2062000","-","1109","Strata","11 to 15","1860","Sep-2019"
"3729","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1499000","-","721","Strata","16 to 20","2079","Sep-2019"
"3730","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","970000","-","527","Strata","01 to 05","1839","Sep-2019"
"3731","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1414000","-","721","Strata","11 to 15","1961","Sep-2019"
"3732","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1769000","-","1001","Strata","01 to 05","1767","Sep-2019"
"3733","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1716000","-","1001","Strata","01 to 05","1714","Sep-2019"
"3734","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","917000","-","495","Strata","01 to 05","1852","Sep-2019"
"3735","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1350000","-","732","Strata","06 to 10","1844","Sep-2019"
"3736","PARC CLEMATIS","JALAN LEMPENG","Apartment","05","OCR","99 yrs lease commencing from 2019","New Sale","1","1182000","-","710","Strata","06 to 10","1664","Sep-2019"
"3737","ONE PEARL BANK","PEARL BANK","Apartment","03","RCR","99 yrs lease commencing from 2019","New Sale","1","1841000","-","807","Strata","01 to 05","2280","Sep-2019"
"3738","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1614000","-","947","Strata","01 to 05","1704","Sep-2019"
"3739","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1375000","-","689","Strata","16 to 20","1996","Sep-2019"
"3740","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1067000","-","527","Strata","11 to 15","2023","Sep-2019"
"3741","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1308000","-","657","Strata","06 to 10","1992","Sep-2019"
"3742","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1302000","-","657","Strata","11 to 15","1983","Sep-2019"
"3743","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1568000","-","721","Strata","31 to 35","2174","Sep-2019"
"3744","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1513000","-","732","Strata","31 to 35","2067","Sep-2019"
"3745","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1060000","-","527","Strata","06 to 10","2010","Sep-2019"
"3746","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","908000","-","495","Strata","01 to 05","1834","Sep-2019"
"3747","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","940000","-","495","Strata","01 to 05","1898","Sep-2019"
"3748","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1249000","-","689","Strata","06 to 10","1813","Sep-2019"
"3749","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","991000","-","527","Strata","06 to 10","1879","Sep-2019"
"3750","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1542000","-","721","Strata","26 to 30","2138","Sep-2019"
"3751","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2224000","-","1109","Strata","26 to 30","2006","Sep-2019"
"3752","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1499000","-","732","Strata","26 to 30","2048","Sep-2019"
"3753","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1219000","-","624","Strata","31 to 35","1953","Sep-2019"
"3754","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2056000","-","1109","Strata","11 to 15","1854","Sep-2019"
"3755","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1421000","-","807","Strata","01 to 05","1760","Sep-2019"
"3756","PARC CLEMATIS","JALAN LEMPENG","Apartment","05","OCR","99 yrs lease commencing from 2019","New Sale","1","1734000","-","1044","Strata","16 to 20","1661","Sep-2019"
"3757","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1508000","-","721","Strata","21 to 25","2091","Sep-2019"
"3758","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1419000","-","807","Strata","01 to 05","1758","Sep-2019"
"3759","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1355000","-","732","Strata","11 to 15","1851","Sep-2019"
"3760","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1078000","-","527","Strata","11 to 15","2044","Sep-2019"
"3761","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2718000","-","1496","Strata","06 to 10","1817","Sep-2019"
"3762","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","970000","-","527","Strata","01 to 05","1839","Sep-2019"
"3763","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1115000","-","527","Strata","11 to 15","2114","Sep-2019"
"3764","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1057000","-","527","Strata","06 to 10","2004","Sep-2019"
"3765","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1224000","-","657","Strata","06 to 10","1864","Sep-2019"
"3766","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2066000","-","1109","Strata","11 to 15","1863","Sep-2019"
"3767","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1361000","-","732","Strata","11 to 15","1859","Sep-2019"
"3768","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","903000","-","495","Strata","01 to 05","1824","Sep-2019"
"3769","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","922000","-","495","Strata","01 to 05","1862","Sep-2019"
"3770","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1039000","-","527","Strata","01 to 05","1970","Sep-2019"
"3771","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1046000","-","527","Strata","06 to 10","1983","Sep-2019"
"3772","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1374000","-","657","Strata","11 to 15","2093","Sep-2019"
"3773","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1415000","-","721","Strata","06 to 10","1962","Sep-2019"
"3774","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1268000","-","689","Strata","06 to 10","1841","Sep-2019"
"3775","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1109000","-","527","Strata","11 to 15","2103","Sep-2019"
"3776","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1409000","-","721","Strata","11 to 15","1954","Sep-2019"
"3777","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1430000","-","807","Strata","01 to 05","1771","Sep-2019"
"3778","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1047000","-","527","Strata","06 to 10","1985","Sep-2019"
"3779","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1364000","-","732","Strata","11 to 15","1864","Sep-2019"
"3780","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1038000","-","527","Strata","06 to 10","1968","Sep-2019"
"3781","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","982000","-","527","Strata","06 to 10","1862","Sep-2019"
"3782","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1375000","-","678","Strata","11 to 15","2028","Sep-2019"
"3783","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1732000","-","947","Strata","11 to 15","1828","Sep-2019"
"3784","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","2057000","-","947","Strata","36 to 40","2172","Sep-2019"
"3785","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1486660","-","818","Strata","36 to 40","1817","Sep-2019"
"3786","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1392000","-","689","Strata","21 to 25","2021","Sep-2019"
"3787","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1296000","-","689","Strata","11 to 15","1881","Sep-2019"
"3788","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1198000","-","657","Strata","01 to 05","1825","Sep-2019"
"3789","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1165000","-","527","Strata","26 to 30","2209","Sep-2019"
"3790","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1501000","-","721","Strata","16 to 20","2081","Sep-2019"
"3791","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1099000","-","527","Strata","26 to 30","2084","Sep-2019"
"3792","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1003000","-","527","Strata","11 to 15","1902","Sep-2019"
"3793","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","985000","-","527","Strata","06 to 10","1868","Sep-2019"
"3794","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1058000","-","527","Strata","11 to 15","2006","Sep-2019"
"3795","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1145000","-","657","Strata","01 to 05","1744","Sep-2019"
"3796","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1726000","-","1001","Strata","01 to 05","1724","Sep-2019"
"3797","AVENUE SOUTH RESIDENCE","SILAT AVENUE","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1133000","-","527","Strata","21 to 25","2148","Sep-2019"
