"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"152","MAYFAIR MODERN","RIFLE RANGE ROAD","Condominium","21","RCR","99 yrs lease commencing from 2018","New Sale","1","2488000","-","1292","Strata","01 to 05","1926","Dec-2020"
"153","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2037000","-","1173","Strata","06 to 10","1736","Dec-2020"
"154","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1831030","-","1119","Strata","01 to 05","1636","Dec-2020"
"155","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1798770","-","1119","Strata","01 to 05","1607","Dec-2020"
"156","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1589900","-","990","Strata","16 to 20","1605","Dec-2020"
"157","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2200000","-","1259","Strata","01 to 05","1747","Dec-2020"
"158","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","978700","-","624","Strata","01 to 05","1568","Dec-2020"
"159","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1432000","-","732","Strata","01 to 05","1956","Dec-2020"
"160","DAINTREE RESIDENCE","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 2017","New Sale","1","1761910","-","1055","Strata","01 to 05","1670","Dec-2020"
"161","MONT BOTANIK RESIDENCE","JALAN REMAJA","Condominium","23","OCR","Freehold","New Sale","1","1669500","-","947","Strata","06 to 10","1763","Dec-2020"
"162","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1431000","-","732","Strata","01 to 05","1955","Dec-2020"
"163","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1262000","-","700","Strata","01 to 05","1804","Dec-2020"
"164","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1288000","-","743","Strata","06 to 10","1734","Dec-2020"
"165","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1520000","-","764","Strata","01 to 05","1989","Dec-2020"
"166","VERDALE","DE SOUZA AVENUE","Apartment","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1263900","-","753","Strata","01 to 05","1677","Dec-2020"
"167","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1164000","-","710","Strata","11 to 15","1638","Dec-2020"
"168","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1330000","-","689","Strata","01 to 05","1931","Dec-2020"
"169","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1316000","-","753","Strata","06 to 10","1747","Dec-2020"
"170","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","879600","-","549","Strata","01 to 05","1602","Dec-2020"
"171","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1982000","-","1163","Strata","01 to 05","1705","Dec-2020"
"172","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1991000","-","1173","Strata","01 to 05","1697","Dec-2020"
"173","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1836000","-","980","Strata","01 to 05","1874","Dec-2020"
"174","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1187000","-","570","Strata","06 to 10","2081","Dec-2020"
"175","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1589800","-","990","Strata","11 to 15","1605","Dec-2020"
"176","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1414100","-","893","Strata","11 to 15","1583","Dec-2020"
"177","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2038000","-","1033","Strata","01 to 05","1972","Dec-2020"
"178","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","2520000","-","1302","Strata","01 to 05","1935","Dec-2020"
"179","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1521000","-","861","Strata","06 to 10","1766","Dec-2020"
"180","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1434000","-","861","Strata","01 to 05","1665","Dec-2020"
"181","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1344000","-","743","Strata","06 to 10","1810","Dec-2020"
"182","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1513000","-","861","Strata","06 to 10","1757","Dec-2020"
"183","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1720000","-","1141","Strata","01 to 05","1507","Dec-2020"
"184","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2097000","-","1195","Strata","06 to 10","1755","Dec-2020"
"185","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","937000","-","474","Strata","01 to 05","1978","Dec-2020"
"186","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","776500","-","484","Strata","01 to 05","1603","Dec-2020"
"187","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1104000","-","689","Strata","01 to 05","1603","Dec-2020"
"188","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1157400","-","689","Strata","16 to 20","1680","Dec-2020"
"189","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1075000","-","721","Strata","01 to 05","1491","Dec-2020"
"190","DAIRY FARM RESIDENCES","DAIRY FARM LANE","Apartment","23","OCR","99 yrs lease commencing from 2018","New Sale","1","1545000","-","936","Strata","11 to 15","1650","Dec-2020"
"191","VERDALE","DE SOUZA AVENUE","Apartment","21","RCR","99 yrs lease commencing from 2018","New Sale","1","824400","-","474","Strata","01 to 05","1741","Dec-2020"
"192","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1280000","-","753","Strata","06 to 10","1699","Dec-2020"
"193","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1747000","-","980","Strata","06 to 10","1784","Dec-2020"
"194","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2037000","-","1173","Strata","06 to 10","1736","Dec-2020"
"195","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1294000","-","743","Strata","06 to 10","1742","Dec-2020"
"196","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2635000","-","1475","Strata","01 to 05","1787","Dec-2020"
"197","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","905300","-","549","Strata","11 to 15","1649","Dec-2020"
"198","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","816100","-","484","Strata","11 to 15","1685","Dec-2020"
"199","MIDWOOD","HILLVIEW RISE","Condominium","23","OCR","99 yrs lease commencing from 2018","New Sale","1","885100","-","549","Strata","01 to 05","1612","Dec-2020"
"200","VERDALE","DE SOUZA AVENUE","Apartment","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1734100","-","1012","Strata","01 to 05","1714","Dec-2020"
"201","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1454000","-","764","Strata","01 to 05","1903","Dec-2020"
"202","FORETT AT BUKIT TIMAH","TOH TUCK ROAD","Apartment","21","RCR","Freehold","New Sale","1","1880000","-","980","Strata","01 to 05","1919","Dec-2020"
"203","PHOENIX RESIDENCES","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 2019","New Sale","1","920000","-","603","Strata","01 to 05","1526","Dec-2020"
"204","PHOENIX RESIDENCES","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 2019","New Sale","1","902000","-","603","Strata","01 to 05","1496","Dec-2020"
"205","PHOENIX RESIDENCES","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 2019","New Sale","1","860000","-","560","Strata","01 to 05","1536","Dec-2020"
"206","PHOENIX RESIDENCES","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 2019","New Sale","1","1096000","-","721","Strata","01 to 05","1520","Dec-2020"
"207","PHOENIX RESIDENCES","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 2019","New Sale","1","1299000","-","861","Strata","01 to 05","1509","Dec-2020"
"208","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1582000","-","861","Strata","06 to 10","1837","Dec-2020"
"209","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1354000","-","753","Strata","06 to 10","1797","Dec-2020"
"210","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1546000","-","861","Strata","06 to 10","1795","Dec-2020"
"211","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","3840000","-","1981","Strata","11 to 15","1939","Dec-2020"
"212","THE ESSENCE","CHONG KUO ROAD","Apartment","26","OCR","99 yrs lease commencing from 2018","New Sale","1","1085900","-","893","Strata","01 to 05","1215","Dec-2020"
"213","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1823000","-","980","Strata","11 to 15","1861","Dec-2020"
"214","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1621000","-","936","Strata","06 to 10","1731","Dec-2020"
"215","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1374000","-","743","Strata","06 to 10","1850","Dec-2020"
"216","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1420000","-","893","Strata","01 to 05","1589","Dec-2020"
"217","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2540000","-","1464","Strata","11 to 15","1735","Dec-2020"
"218","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1569000","-","861","Strata","11 to 15","1822","Dec-2020"
"219","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1443000","-","893","Strata","01 to 05","1615","Dec-2020"
"220","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2635000","-","1475","Strata","01 to 05","1787","Dec-2020"
"221","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1380000","-","743","Strata","06 to 10","1858","Dec-2020"
"222","VERDALE","DE SOUZA AVENUE","Apartment","21","RCR","99 yrs lease commencing from 2018","New Sale","1","1052100","-","614","Strata","01 to 05","1715","Dec-2020"
"223","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2140000","-","1173","Strata","06 to 10","1824","Dec-2020"
"224","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1060000","-","603","Strata","01 to 05","1759","Dec-2020"
"225","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1052000","-","603","Strata","01 to 05","1745","Dec-2020"
"226","THE LINQ @ BEAUTY WORLD","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","Freehold","New Sale","1","985000","-","431","Strata","06 to 10","2288","Dec-2020"
"227","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1288000","-","743","Strata","06 to 10","1734","Dec-2020"
"228","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1274000","-","753","Strata","01 to 05","1691","Dec-2020"
"229","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2422000","-","1259","Strata","11 to 15","1923","Dec-2020"
"230","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","3994000","-","2239","Strata","11 to 15","1784","Dec-2020"
"231","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","950000","-","517","Strata","01 to 05","1839","Dec-2020"
"232","VIEW AT KISMIS","LORONG KISMIS","Apartment","21","RCR","99 yrs lease commencing from 2019","New Sale","1","1019000","-","603","Strata","01 to 05","1690","Dec-2020"
"233","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1473000","-","861","Strata","06 to 10","1711","Dec-2020"
"234","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1471000","-","861","Strata","01 to 05","1708","Dec-2020"
"235","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2271000","-","1259","Strata","06 to 10","1803","Dec-2020"
"236","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1561000","-","861","Strata","06 to 10","1813","Dec-2020"
"237","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2415000","-","1259","Strata","06 to 10","1918","Dec-2020"
"238","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1348000","-","753","Strata","06 to 10","1789","Dec-2020"
"239","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1710000","-","980","Strata","06 to 10","1746","Dec-2020"
"240","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1490000","-","861","Strata","06 to 10","1730","Dec-2020"
"241","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2673000","-","1475","Strata","01 to 05","1813","Dec-2020"
"242","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2343000","-","1259","Strata","06 to 10","1860","Dec-2020"
"243","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1258000","-","743","Strata","01 to 05","1694","Dec-2020"
"244","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1629000","-","936","Strata","06 to 10","1740","Dec-2020"
"245","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1613000","-","936","Strata","06 to 10","1722","Dec-2020"
"246","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1573000","-","936","Strata","01 to 05","1680","Dec-2020"
"247","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1677000","-","936","Strata","11 to 15","1791","Dec-2020"
"248","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","1629000","-","936","Strata","06 to 10","1740","Dec-2020"
"249","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2174000","-","1173","Strata","06 to 10","1853","Dec-2020"
"250","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2659000","-","1475","Strata","01 to 05","1803","Dec-2020"
"251","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2827000","-","1475","Strata","11 to 15","1917","Dec-2020"
"252","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2731000","-","1475","Strata","06 to 10","1852","Dec-2020"
"253","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2743000","-","1475","Strata","06 to 10","1860","Dec-2020"
"254","KI RESIDENCES AT BROOKVALE","BROOKVALE DRIVE","Condominium","21","OCR","999 yrs lease commencing from 1885","New Sale","1","2683000","-","1475","Strata","06 to 10","1819","Dec-2020"
