"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"710","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","593000","-","431","Strata","21 to 25","1377","Dec-2017"
"711","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","987000","-","915","Strata","11 to 15","1079","Dec-2017"
"712","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1257000","-","1044","Strata","01 to 05","1204","Dec-2017"
"713","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","942000","-","893","Strata","01 to 05","1054","Dec-2017"
"714","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1426000","-","1098","Strata","01 to 05","1299","Dec-2017"
"715","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1020000","-","1023","Strata","01 to 05","997","Dec-2017"
"716","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","827000","-","667","Strata","01 to 05","1239","Dec-2017"
"717","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","583000","-","431","Strata","11 to 15","1354","Dec-2017"
"718","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","747000","-","581","Strata","01 to 05","1285","Dec-2017"
"719","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1039000","-","1023","Strata","06 to 10","1016","Dec-2017"
"720","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","754000","-","581","Strata","06 to 10","1297","Dec-2017"
"721","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1089000","-","1023","Strata","11 to 15","1065","Dec-2017"
"722","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1080000","-","1023","Strata","11 to 15","1056","Dec-2017"
"723","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","907000","-","915","Strata","01 to 05","991","Dec-2017"
"724","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","852600","-","786","Strata","11 to 15","1085","Dec-2017"
"725","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1852880","-","1432","Strata","06 to 10","1294","Dec-2017"
"726","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","572000","-","431","Strata","11 to 15","1329","Dec-2017"
"727","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1742000","-","1453","Strata","11 to 15","1199","Dec-2017"
"728","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","775000","-","592","Strata","06 to 10","1309","Dec-2017"
"729","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","750000","-","581","Strata","06 to 10","1290","Dec-2017"
"730","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","834000","-","667","Strata","01 to 05","1250","Dec-2017"
"731","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1066000","-","1023","Strata","06 to 10","1042","Dec-2017"
"732","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","591000","-","431","Strata","16 to 20","1373","Dec-2017"
"733","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","588000","-","431","Strata","16 to 20","1366","Dec-2017"
"734","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1032000","-","1023","Strata","01 to 05","1009","Dec-2017"
"735","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1431520","-","1098","Strata","06 to 10","1304","Dec-2017"
"736","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","906000","-","667","Strata","16 to 20","1358","Dec-2017"
"737","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","785000","-","581","Strata","16 to 20","1351","Dec-2017"
"738","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","854000","-","667","Strata","06 to 10","1280","Dec-2017"
"739","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1010000","-","1023","Strata","01 to 05","988","Dec-2017"
"740","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","966000","-","915","Strata","06 to 10","1056","Dec-2017"
"741","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","616520","-","484","Strata","01 to 05","1273","Dec-2017"
"742","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","636000","-","506","Strata","11 to 15","1257","Dec-2017"
"743","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1587000","-","1249","Strata","01 to 05","1271","Dec-2017"
"744","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","596000","-","431","Strata","21 to 25","1384","Dec-2017"
"745","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","626000","-","506","Strata","01 to 05","1237","Dec-2017"
"746","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1036000","-","1023","Strata","06 to 10","1013","Dec-2017"
"747","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1267000","-","980","Strata","06 to 10","1293","Nov-2017"
"748","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","866000","-","786","Strata","11 to 15","1102","Nov-2017"
"749","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","855000","-","797","Strata","11 to 15","1073","Nov-2017"
"750","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","814000","-","592","Strata","21 to 25","1375","Nov-2017"
"751","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1853800","-","1432","Strata","01 to 05","1295","Nov-2017"
"752","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1869440","-","1432","Strata","06 to 10","1306","Nov-2017"
"753","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1121420","-","775","Strata","01 to 05","1447","Nov-2017"
"754","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","580000","-","431","Strata","11 to 15","1347","Nov-2017"
"755","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","593000","-","431","Strata","16 to 20","1377","Nov-2017"
"756","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1267000","-","980","Strata","16 to 20","1293","Nov-2017"
"757","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1060320","-","775","Strata","01 to 05","1368","Nov-2017"
"758","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","617000","-","506","Strata","01 to 05","1220","Nov-2017"
"759","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1465560","-","1098","Strata","06 to 10","1335","Nov-2017"
"760","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","636000","-","506","Strata","06 to 10","1257","Nov-2017"
"761","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","757000","-","592","Strata","01 to 05","1279","Nov-2017"
"762","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","759000","-","592","Strata","01 to 05","1282","Nov-2017"
"763","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","835000","-","667","Strata","06 to 10","1251","Nov-2017"
"764","KANDIS RESIDENCE","KANDIS LINK","Condominium","27","OCR","99 yrs lease commencing from 2016","New Sale","1","935300","-","764","Strata","06 to 10","1224","Nov-2017"
"765","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","879000","-","667","Strata","16 to 20","1317","Nov-2017"
"766","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","655000","-","506","Strata","11 to 15","1295","Nov-2017"
"767","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","652000","-","506","Strata","11 to 15","1289","Nov-2017"
"768","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1535000","-","1281","Strata","06 to 10","1198","Nov-2017"
"769","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","853000","-","667","Strata","01 to 05","1278","Nov-2017"
"770","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1482120","-","1152","Strata","01 to 05","1287","Nov-2017"
"771","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","570000","-","431","Strata","11 to 15","1324","Nov-2017"
"772","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","622000","-","506","Strata","01 to 05","1229","Nov-2017"
"773","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1557000","-","1281","Strata","11 to 15","1216","Nov-2017"
"774","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","664000","-","506","Strata","16 to 20","1312","Nov-2017"
"775","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1468320","-","1098","Strata","06 to 10","1337","Nov-2017"
"776","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","583000","-","431","Strata","16 to 20","1354","Nov-2017"
"777","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","771000","-","581","Strata","11 to 15","1326","Nov-2017"
"778","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","627000","-","506","Strata","01 to 05","1239","Nov-2017"
"779","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","768000","-","592","Strata","06 to 10","1297","Nov-2017"
"780","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1564000","-","1281","Strata","11 to 15","1221","Nov-2017"
"781","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","596000","-","431","Strata","21 to 25","1384","Nov-2017"
"782","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1082000","-","861","Strata","01 to 05","1257","Nov-2017"
"783","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","623000","-","506","Strata","06 to 10","1231","Nov-2017"
"784","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","632000","-","506","Strata","06 to 10","1249","Nov-2017"
"785","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","859000","-","667","Strata","11 to 15","1287","Nov-2017"
"786","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","580000","-","431","Strata","11 to 15","1347","Nov-2017"
"787","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","575000","-","431","Strata","11 to 15","1335","Nov-2017"
"788","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","847000","-","667","Strata","06 to 10","1269","Nov-2017"
"789","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","633000","-","506","Strata","06 to 10","1251","Nov-2017"
"790","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","635000","-","506","Strata","06 to 10","1255","Nov-2017"
"791","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","782000","-","592","Strata","06 to 10","1321","Nov-2017"
"792","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","629000","-","506","Strata","01 to 05","1243","Nov-2017"
"793","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","570000","-","431","Strata","06 to 10","1324","Nov-2017"
"794","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","554000","-","431","Strata","01 to 05","1287","Nov-2017"
"795","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","608000","-","506","Strata","01 to 05","1202","Nov-2017"
"796","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","761000","-","581","Strata","06 to 10","1309","Nov-2017"
"797","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1373000","-","1152","Strata","06 to 10","1192","Nov-2017"
"798","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","850000","-","667","Strata","06 to 10","1274","Nov-2017"
"799","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","851000","-","667","Strata","11 to 15","1275","Nov-2017"
"800","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","556000","-","431","Strata","01 to 05","1291","Nov-2017"
"801","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","648000","-","506","Strata","11 to 15","1281","Nov-2017"
"802","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","554000","-","431","Strata","06 to 10","1287","Nov-2017"
"803","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","617000","-","506","Strata","01 to 05","1220","Nov-2017"
"804","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","565000","-","431","Strata","01 to 05","1312","Nov-2017"
"805","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1307000","-","980","Strata","16 to 20","1334","Nov-2017"
"806","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1049000","-","786","Strata","21 to 25","1335","Nov-2017"
"807","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","624000","-","506","Strata","01 to 05","1233","Nov-2017"
"808","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","1126000","-","872","Strata","06 to 10","1291","Nov-2017"
"809","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","559000","-","431","Strata","06 to 10","1298","Nov-2017"
"810","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","866000","-","667","Strata","06 to 10","1298","Nov-2017"
"811","PARC BOTANNIA","FERNVALE STREET","Condominium","28","OCR","99 yrs lease commencing from 2016","New Sale","1","757000","-","592","Strata","01 to 05","1279","Nov-2017"
