"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3351","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1338000","-","700","Strata","01 to 05","1912","Jun-2016"
"3352","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3020000","-","1184","Strata","01 to 05","2551","Jun-2016"
"3353","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3265600","-","1259","Strata","06 to 10","2593","Jun-2016"
"3354","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","4600000","-","2131","Strata","06 to 10","2158","Jun-2016"
"3355","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1067300","-","657","Strata","21 to 25","1625","Jun-2016"
"3356","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1447705","-","646","Strata","01 to 05","2242","Jun-2016"
"3357","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3000000","-","1184","Strata","01 to 05","2534","Jun-2016"
"3358","CITY GATE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2014","New Sale","1","2158000","-","1249","Strata","26 to 30","1728","Jun-2016"
"3359","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1035300","-","657","Strata","16 to 20","1577","Jun-2016"
"3360","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3175200","-","1249","Strata","06 to 10","2543","Jun-2016"
"3361","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","730000","-","420","Strata","21 to 25","1739","Jun-2016"
"3362","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","747000","-","420","Strata","26 to 30","1779","Jun-2016"
"3363","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","6550000","-","2702","Strata","01 to 05","2424","Jun-2016"
"3364","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","6080000","-","2659","Strata","06 to 10","2287","Jun-2016"
"3365","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","743888","-","420","Strata","26 to 30","1772","Jun-2016"
"3366","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1515900","-","646","Strata","06 to 10","2347","Jun-2016"
"3367","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1340000","-","710","Strata","01 to 05","1886","Jun-2016"
"3368","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","693000","-","420","Strata","06 to 10","1651","Jun-2016"
"3369","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","4300000","-","2088","Strata","11 to 15","2059","Jun-2016"
"3370","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","2297000","-","1044","Strata","06 to 10","2200","Jun-2016"
"3371","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","986000","-","463","Strata","01 to 05","2130","Jun-2016"
"3372","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","2450000","-","1163","Strata","01 to 05","2108","Jun-2016"
"3373","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","2460000","-","1163","Strata","06 to 10","2116","Jun-2016"
"3374","8 FARRER SUITES","SING JOO WALK","Apartment","08","RCR","Freehold","New Sale","1","1098000","-","667","Strata","01 to 05","1645","Jun-2016"
"3375","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","4200000","-","2131","Strata","01 to 05","1971","Jun-2016"
"3376","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3680000","-","1292","Strata","21 to 25","2849","Jun-2016"
"3377","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","959300","-","657","Strata","01 to 05","1461","Jun-2016"
"3378","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","741000","-","420","Strata","26 to 30","1765","Jun-2016"
"3379","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","5500000","-","1959","Strata","21 to 25","2807","Jun-2016"
"3380","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1027300","-","657","Strata","16 to 20","1565","Jun-2016"
"3381","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1346800","-","947","Strata","06 to 10","1422","Jun-2016"
"3382","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1108300","-","657","Strata","21 to 25","1688","May-2016"
"3383","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","5100000","-","2110","Strata","06 to 10","2417","May-2016"
"3384","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2884000","-","1044","Strata","16 to 20","2762","May-2016"
"3385","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","3887000","-","1604","Strata","11 to 15","2424","May-2016"
"3386","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1059300","-","657","Strata","16 to 20","1613","May-2016"
"3387","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","738000","-","420","Strata","21 to 25","1758","May-2016"
"3388","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","732000","-","420","Strata","21 to 25","1744","May-2016"
"3389","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1374590","-","614","Strata","01 to 05","2240","May-2016"
"3390","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","3600000","-","2110","Strata","01 to 05","1706","May-2016"
"3391","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1460000","-","646","Strata","06 to 10","2261","May-2016"
"3392","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","719400","-","420","Strata","16 to 20","1714","May-2016"
"3393","ROBIN SUITES","ROBIN ROAD","Apartment","10","CCR","Freehold","New Sale","1","1135000","-","463","Strata","06 to 10","2452","May-2016"
"3394","THE ASANA","QUEEN'S ROAD","Apartment","10","CCR","Freehold","New Sale","1","1358450","-","506","Strata","01 to 05","2685","May-2016"
"3395","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1027300","-","657","Strata","16 to 20","1565","May-2016"
"3396","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1514200","-","1044","Strata","11 to 15","1450","May-2016"
"3397","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","729000","-","420","Strata","21 to 25","1737","May-2016"
"3398","POLLEN & BLEU","FARRER DRIVE","Condominium","10","CCR","99 yrs lease commencing from 2012","New Sale","1","1570000","-","872","Strata","06 to 10","1801","May-2016"
"3399","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1148700","-","721","Strata","16 to 20","1593","May-2016"
"3400","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1896700","-","1302","Strata","16 to 20","1456","May-2016"
"3401","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1523743","-","646","Strata","06 to 10","2359","May-2016"
"3402","CITY GATE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2014","New Sale","1","2070000","-","1216","Strata","26 to 30","1702","May-2016"
"3403","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1014300","-","657","Strata","11 to 15","1545","May-2016"
"3404","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","875700","-","570","Strata","06 to 10","1535","May-2016"
"3405","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2734000","-","1033","Strata","11 to 15","2646","May-2016"
"3406","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1168900","-","829","Strata","01 to 05","1410","May-2016"
"3407","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","726000","-","420","Strata","21 to 25","1729","May-2016"
"3408","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1500300","-","646","Strata","01 to 05","2323","May-2016"
"3409","FORTE SUITES","MERGUI ROAD","Apartment","08","RCR","Freehold","New Sale","1","1328000","-","1033","Strata","21 to 25","1285","May-2016"
"3410","8 FARRER SUITES","SING JOO WALK","Apartment","08","RCR","Freehold","New Sale","1","1100000","-","667","Strata","01 to 05","1648","May-2016"
"3411","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1339800","-","947","Strata","01 to 05","1414","May-2016"
"3412","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","3135200","-","1238","Strata","01 to 05","2533","May-2016"
"3413","THE ASANA","QUEEN'S ROAD","Apartment","10","CCR","Freehold","New Sale","1","2219980","-","1066","Strata","01 to 05","2083","May-2016"
"3414","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1175900","-","829","Strata","01 to 05","1419","May-2016"
"3415","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1160700","-","721","Strata","21 to 25","1609","May-2016"
"3416","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1486200","-","1044","Strata","06 to 10","1423","May-2016"
"3417","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1014300","-","657","Strata","11 to 15","1545","May-2016"
"3418","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1338000","-","700","Strata","01 to 05","1912","May-2016"
"3419","LIV ON WILKIE","WILKIE TERRACE","Apartment","09","CCR","Freehold","New Sale","1","1838760","-","732","Strata","01 to 05","2512","May-2016"
"3420","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1318000","-","710","Strata","01 to 05","1855","May-2016"
"3421","THREE BALMORAL","BALMORAL ROAD","Apartment","10","CCR","Freehold","New Sale","1","2584000","-","1292","Strata","11 to 15","2000","May-2016"
"3422","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","960000","-","463","Strata","01 to 05","2074","May-2016"
"3423","ROBIN SUITES","ROBIN ROAD","Apartment","10","CCR","Freehold","New Sale","1","1130000","-","463","Strata","16 to 20","2441","May-2016"
"3424","THREE BALMORAL","BALMORAL ROAD","Apartment","10","CCR","Freehold","New Sale","1","1469000","-","614","Strata","06 to 10","2394","May-2016"
"3425","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1585000","-","646","Strata","06 to 10","2454","May-2016"
"3426","ROBIN SUITES","ROBIN ROAD","Apartment","10","CCR","Freehold","New Sale","1","1070000","-","463","Strata","06 to 10","2312","May-2016"
"3427","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2801000","-","1044","Strata","21 to 25","2683","May-2016"
"3428","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1009300","-","657","Strata","11 to 15","1537","May-2016"
"3429","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1342000","-","700","Strata","06 to 10","1918","May-2016"
"3430","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","4708000","-","1884","Strata","01 to 05","2499","May-2016"
"3431","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1302000","-","700","Strata","01 to 05","1861","May-2016"
"3432","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1082700","-","721","Strata","06 to 10","1501","May-2016"
"3433","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1302000","-","700","Strata","01 to 05","1861","May-2016"
"3434","FORTE SUITES","MERGUI ROAD","Apartment","08","RCR","Freehold","New Sale","1","1264500","-","624","Strata","21 to 25","2025","May-2016"
"3435","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1337000","-","700","Strata","01 to 05","1911","May-2016"
"3436","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2532000","-","1033","Strata","11 to 15","2450","May-2016"
"3437","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","723000","-","420","Strata","16 to 20","1722","May-2016"
"3438","FORTE SUITES","MERGUI ROAD","Apartment","08","RCR","Freehold","New Sale","1","1069500","-","614","Strata","16 to 20","1743","May-2016"
"3439","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1324000","-","700","Strata","01 to 05","1892","May-2016"
"3440","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1500000","-","646","Strata","06 to 10","2323","May-2016"
"3441","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1578700","-","646","Strata","06 to 10","2444","May-2016"
"3442","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","752400","-","420","Strata","26 to 30","1792","May-2016"
"3443","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1335000","-","700","Strata","01 to 05","1908","May-2016"
"3444","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","New Sale","1","5326400","-","1981","Strata","16 to 20","2689","May-2016"
"3445","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","714000","-","420","Strata","16 to 20","1701","May-2016"
"3446","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1602650","-","850","Strata","01 to 05","1885","May-2016"
"3447","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1337000","-","700","Strata","01 to 05","1911","May-2016"
"3448","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1630000","-","850","Strata","01 to 05","1917","May-2016"
"3449","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","755400","-","420","Strata","26 to 30","1799","May-2016"
"3450","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2861000","-","1033","Strata","16 to 20","2769","May-2016"
"3451","FORTE SUITES","MERGUI ROAD","Apartment","08","RCR","Freehold","New Sale","1","1142757","-","624","Strata","11 to 15","1830","May-2016"
"3452","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1800000","-","1012","Strata","01 to 05","1779","May-2016"
"3453","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1670000","-","753","Strata","06 to 10","2216","May-2016"
"3454","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","696000","-","420","Strata","11 to 15","1658","May-2016"
"3455","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1349000","-","710","Strata","01 to 05","1899","May-2016"
"3456","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","711000","-","420","Strata","16 to 20","1694","May-2016"
"3457","FORTE SUITES","MERGUI ROAD","Apartment","08","RCR","Freehold","New Sale","1","1880000","-","1227","Strata","21 to 25","1532","May-2016"
"3458","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1308000","-","700","Strata","01 to 05","1869","May-2016"
"3459","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1447705","-","646","Strata","01 to 05","2242","May-2016"
"3460","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1118000","-","657","Strata","26 to 30","1703","May-2016"
"3461","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","740400","-","420","Strata","21 to 25","1764","May-2016"
"3462","MON JERVOIS","JERVOIS ROAD","Condominium","10","CCR","99 yrs lease commencing from 2012","New Sale","1","3762000","-","1905","Strata","01 to 05","1975","May-2016"
"3463","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1285000","-","700","Strata","01 to 05","1837","May-2016"
"3464","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","749400","-","420","Strata","26 to 30","1785","May-2016"
"3465","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","746400","-","420","Strata","21 to 25","1778","May-2016"
"3466","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1034000","-","657","Strata","16 to 20","1575","May-2016"
"3467","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","705000","-","420","Strata","11 to 15","1679","May-2016"
"3468","THE ASANA","QUEEN'S ROAD","Apartment","10","CCR","Freehold","New Sale","1","2219980","-","1076","Strata","01 to 05","2062","May-2016"
"3469","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1019300","-","657","Strata","11 to 15","1552","May-2016"
"3470","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","965700","-","570","Strata","21 to 25","1693","Apr-2016"
"3471","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","737400","-","420","Strata","21 to 25","1757","Apr-2016"
"3472","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","702000","-","420","Strata","11 to 15","1672","Apr-2016"
"3473","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1367800","-","947","Strata","06 to 10","1444","Apr-2016"
"3474","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1097300","-","657","Strata","21 to 25","1671","Apr-2016"
"3475","SOPHIA HILLS","MOUNT SOPHIA","Condominium","09","CCR","99 yrs lease commencing from 2013","New Sale","1","1352000","-","710","Strata","01 to 05","1903","Apr-2016"
"3476","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","672000","-","420","Strata","01 to 05","1601","Apr-2016"
"3477","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","690000","-","420","Strata","06 to 10","1644","Apr-2016"
"3478","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","5050000","-","2508","Strata","11 to 15","2014","Apr-2016"
"3479","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2635000","-","1044","Strata","11 to 15","2524","Apr-2016"
"3480","CLUNY PARK RESIDENCE","CLUNY PARK ROAD","Condominium","10","CCR","Freehold","New Sale","1","2150000","-","840","Strata","01 to 05","2561","Apr-2016"
"3481","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1182900","-","829","Strata","01 to 05","1427","Apr-2016"
"3482","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1273900","-","829","Strata","16 to 20","1537","Apr-2016"
"3483","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1381916","-","646","Strata","06 to 10","2140","Apr-2016"
"3484","CAIRNHILL NINE","CAIRNHILL ROAD","Apartment","09","CCR","99 yrs lease commencing from 2014","New Sale","1","2771000","-","1044","Strata","06 to 10","2654","Apr-2016"
"3485","THE RISE @ OXLEY - RESIDENCES","OXLEY RISE","Apartment","09","CCR","Freehold","New Sale","1","1443300","-","646","Strata","06 to 10","2235","Apr-2016"
"3486","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","New Sale","1","6230000","-","2659","Strata","01 to 05","2343","Apr-2016"
"3487","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","675000","-","420","Strata","01 to 05","1608","Apr-2016"
"3488","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","969300","-","657","Strata","01 to 05","1476","Apr-2016"
"3489","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1217900","-","829","Strata","06 to 10","1469","Apr-2016"
"3490","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","720000","-","420","Strata","16 to 20","1715","Apr-2016"
"3491","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","701400","-","420","Strata","06 to 10","1671","Apr-2016"
"3492","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1051300","-","657","Strata","16 to 20","1601","Apr-2016"
"3493","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","743400","-","420","Strata","21 to 25","1771","Apr-2016"
"3494","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","679600","-","420","Strata","01 to 05","1619","Apr-2016"
"3495","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","964300","-","657","Strata","01 to 05","1469","Apr-2016"
"3496","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","681000","-","420","Strata","06 to 10","1622","Apr-2016"
"3497","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","752400","-","420","Strata","26 to 30","1792","Apr-2016"
"3498","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1581200","-","1033","Strata","16 to 20","1530","Apr-2016"
"3499","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","683400","-","420","Strata","01 to 05","1628","Apr-2016"
"3500","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","707400","-","420","Strata","11 to 15","1685","Apr-2016"
"3501","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","999300","-","657","Strata","11 to 15","1522","Apr-2016"
"3502","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","680400","-","420","Strata","01 to 05","1621","Apr-2016"
"3503","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","743400","-","420","Strata","21 to 25","1771","Apr-2016"
"3504","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","719400","-","420","Strata","16 to 20","1714","Apr-2016"
"3505","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1043300","-","657","Strata","16 to 20","1589","Apr-2016"
"3506","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","695400","-","420","Strata","06 to 10","1657","Apr-2016"
"3507","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","704400","-","420","Strata","11 to 15","1678","Apr-2016"
"3508","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","689400","-","420","Strata","06 to 10","1642","Apr-2016"
"3509","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","905700","-","570","Strata","11 to 15","1588","Apr-2016"
"3510","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1259900","-","829","Strata","16 to 20","1520","Apr-2016"
"3511","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","1196900","-","829","Strata","06 to 10","1444","Apr-2016"
"3512","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","974300","-","657","Strata","06 to 10","1484","Apr-2016"
"3513","STURDEE RESIDENCES","BEATTY ROAD","Condominium","08","RCR","99 yrs lease commencing from 2015","New Sale","1","910700","-","570","Strata","11 to 15","1596","Apr-2016"
