"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"12827","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1212461","-","1012","Strata","01 to 05","1198","May-2016"
"12828","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","847000","-","657","Strata","06 to 10","1290","May-2016"
"12829","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","834000","-","657","Strata","06 to 10","1270","May-2016"
"12830","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1224800","-","678","Strata","31 to 35","1806","May-2016"
"12831","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","861500","-","484","Strata","31 to 35","1779","May-2016"
"12832","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","593000","-","484","Strata","06 to 10","1224","May-2016"
"12833","THE QUINN","BARTLEY ROAD","Apartment","19","OCR","Freehold","New Sale","1","892696","-","560","Strata","01 to 05","1595","May-2016"
"12834","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1060000","-","624","Strata","11 to 15","1698","May-2016"
"12835","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1373000","-","1066","Strata","01 to 05","1288","May-2016"
"12836","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","842000","-","657","Strata","06 to 10","1282","May-2016"
"12837","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1273062","-","1012","Strata","16 to 20","1258","May-2016"
"12838","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1242737","-","1012","Strata","11 to 15","1228","May-2016"
"12839","COCO PALMS","PASIR RIS GROVE","Condominium","18","OCR","99 yrs lease commencing from 2008","New Sale","1","1038290","-","904","Strata","11 to 15","1148","May-2016"
"12840","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","726000","-","463","Strata","11 to 15","1569","May-2016"
"12841","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1299300","-","797","Strata","31 to 35","1631","May-2016"
"12842","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1378109","-","1130","Strata","06 to 10","1219","May-2016"
"12843","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","1067700","-","764","Strata","01 to 05","1397","May-2016"
"12844","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","648000","-","689","Strata","16 to 20","941","May-2016"
"12845","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","842000","-","657","Strata","11 to 15","1282","May-2016"
"12846","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1311000","-","1152","Strata","11 to 15","1138","May-2016"
"12847","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1400154","-","1130","Strata","11 to 15","1239","May-2016"
"12848","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","688000","-","517","Strata","11 to 15","1332","May-2016"
"12849","COCO PALMS","PASIR RIS GROVE","Condominium","18","OCR","99 yrs lease commencing from 2008","New Sale","1","944050","-","904","Strata","01 to 05","1044","May-2016"
"12850","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","845000","-","657","Strata","11 to 15","1287","May-2016"
"12851","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","848000","-","484","Strata","31 to 35","1751","May-2016"
"12852","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","1046400","-","1033","Strata","06 to 10","1013","May-2016"
"12853","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","849000","-","657","Strata","11 to 15","1293","May-2016"
"12854","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","893000","-","775","Strata","11 to 15","1152","May-2016"
"12855","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","682000","-","474","Strata","01 to 05","1440","May-2016"
"12856","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","895000","-","657","Strata","16 to 20","1363","May-2016"
"12857","THE SANTORINI","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2013","New Sale","1","638000","-","527","Strata","11 to 15","1210","May-2016"
"12858","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1765200","-","1141","Strata","31 to 35","1547","May-2016"
"12859","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","1433000","-","1055","Strata","06 to 10","1358","May-2016"
"12860","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","815000","-","592","Strata","01 to 05","1377","May-2016"
"12861","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1379000","-","904","Strata","06 to 10","1525","May-2016"
"12862","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1305750","-","1152","Strata","11 to 15","1134","May-2016"
"12863","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1354000","-","1033","Strata","01 to 05","1310","May-2016"
"12864","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1270474","-","1001","Strata","11 to 15","1269","May-2016"
"12865","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1712700","-","1141","Strata","31 to 35","1501","May-2016"
"12866","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1174140","-","1033","Strata","01 to 05","1136","May-2016"
"12867","FLORAVIEW","ANG MO KIO STREET 66","Apartment","20","OCR","Freehold","New Sale","1","740600","-","570","Strata","01 to 05","1298","May-2016"
"12868","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","683000","-","517","Strata","11 to 15","1322","May-2016"
"12869","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","830000","-","624","Strata","01 to 05","1329","May-2016"
"12870","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1148300","-","678","Strata","31 to 35","1693","May-2016"
"12871","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","756800","-","463","Strata","16 to 20","1635","May-2016"
"12872","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","750000","-","635","Strata","11 to 15","1181","Apr-2016"
"12873","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1270300","-","807","Strata","31 to 35","1574","Apr-2016"
"12874","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","817000","-","657","Strata","01 to 05","1244","Apr-2016"
"12875","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1412250","-","1152","Strata","16 to 20","1226","Apr-2016"
"12876","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","967000","-","721","Strata","01 to 05","1341","Apr-2016"
"12877","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","867000","-","657","Strata","11 to 15","1320","Apr-2016"
"12878","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1730200","-","1141","Strata","31 to 35","1516","Apr-2016"
"12879","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","1045000","-","1033","Strata","06 to 10","1011","Apr-2016"
"12880","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","693000","-","517","Strata","16 to 20","1341","Apr-2016"
"12881","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","750000","-","484","Strata","01 to 05","1548","Apr-2016"
"12882","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","1450000","-","1023","Strata","06 to 10","1418","Apr-2016"
"12883","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1368000","-","904","Strata","06 to 10","1513","Apr-2016"
"12884","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1574321","-","1335","Strata","01 to 05","1179","Apr-2016"
"12885","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","832000","-","657","Strata","06 to 10","1267","Apr-2016"
"12886","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","867000","-","657","Strata","11 to 15","1320","Apr-2016"
"12887","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1393000","-","883","Strata","11 to 15","1578","Apr-2016"
"12888","THE TEMBUSU","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","800000","798500","474","Strata","11 to 15","1686","Apr-2016"
"12889","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","985000","-","624","Strata","01 to 05","1578","Apr-2016"
"12890","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","683000","-","517","Strata","11 to 15","1322","Apr-2016"
"12891","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1148300","-","678","Strata","31 to 35","1693","Apr-2016"
"12892","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1178049","-","990","Strata","01 to 05","1190","Apr-2016"
"12893","FLORAVIEW","ANG MO KIO STREET 66","Apartment","20","OCR","Freehold","New Sale","1","1268500","-","1066","Strata","01 to 05","1190","Apr-2016"
"12894","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","1039700","-","732","Strata","06 to 10","1420","Apr-2016"
"12895","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1426500","-","1206","Strata","11 to 15","1183","Apr-2016"
"12896","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1148300","-","678","Strata","31 to 35","1693","Apr-2016"
"12897","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1291000","-","807","Strata","31 to 35","1599","Apr-2016"
"12898","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","2680000","-","1894","Strata","16 to 20","1415","Apr-2016"
"12899","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","645000","-","517","Strata","01 to 05","1248","Apr-2016"
"12900","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1408000","-","1066","Strata","11 to 15","1321","Apr-2016"
"12901","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","750000","-","506","Strata","06 to 10","1482","Apr-2016"
"12902","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1000000","-","850","Strata","11 to 15","1176","Apr-2016"
"12903","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","708000","-","506","Strata","01 to 05","1399","Apr-2016"
"12904","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","915000","-","700","Strata","01 to 05","1308","Apr-2016"
"12905","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","679000","-","517","Strata","11 to 15","1314","Apr-2016"
"12906","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","759000","-","474","Strata","01 to 05","1603","Apr-2016"
"12907","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1402000","-","1033","Strata","11 to 15","1357","Apr-2016"
"12908","183 LONGHAUS","UPPER THOMSON ROAD","Apartment","20","RCR","Freehold","New Sale","1","1657600","-","1184","Strata","01 to 05","1400","Apr-2016"
"12909","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","833580","-","657","Strata","11 to 15","1270","Apr-2016"
"12910","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","800000","-","657","Strata","01 to 05","1218","Apr-2016"
"12911","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","671000","-","517","Strata","11 to 15","1299","Apr-2016"
"12912","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","969000","-","721","Strata","01 to 05","1344","Apr-2016"
"12913","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","819000","-","657","Strata","06 to 10","1247","Apr-2016"
"12914","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1261995","-","1012","Strata","11 to 15","1247","Apr-2016"
"12915","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1358000","-","1033","Strata","06 to 10","1314","Apr-2016"
"12916","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1370000","-","883","Strata","11 to 15","1552","Apr-2016"
"12917","D'NEST","PASIR RIS GROVE","Condominium","18","OCR","99 yrs lease commencing from 2010","New Sale","1","1471860","-","1432","Strata","06 to 10","1028","Apr-2016"
"12918","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","966240","-","624","Strata","01 to 05","1548","Apr-2016"
"12919","PALM ISLES","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2011","New Sale","1","2780180","-","3757","Strata","01 to 05","740","Apr-2016"
"12920","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","818000","-","678","Strata","06 to 10","1206","Apr-2016"
"12921","LA FIESTA","SENGKANG SQUARE","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1500000","-","1346","Strata","01 to 05","1115","Apr-2016"
"12922","FLORAVIEW","ANG MO KIO STREET 66","Apartment","20","OCR","Freehold","New Sale","1","862800","-","667","Strata","01 to 05","1293","Apr-2016"
"12923","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1405688","-","1130","Strata","11 to 15","1244","Apr-2016"
"12924","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","588000","-","484","Strata","06 to 10","1214","Apr-2016"
"12925","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1231025","-","1012","Strata","06 to 10","1217","Apr-2016"
"12926","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1130300","-","678","Strata","31 to 35","1667","Apr-2016"
"12927","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","963000","-","850","Strata","11 to 15","1132","Apr-2016"
"12928","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","577000","-","484","Strata","06 to 10","1191","Apr-2016"
"12929","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","1062000","-","1044","Strata","06 to 10","1017","Apr-2016"
"12930","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","965880","-","797","Strata","01 to 05","1213","Apr-2016"
"12931","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","883000","-","678","Strata","01 to 05","1302","Apr-2016"
"12932","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","840000","-","775","Strata","11 to 15","1084","Apr-2016"
"12933","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","2150000","-","2228","Strata","16 to 20","965","Apr-2016"
"12934","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1390500","-","1152","Strata","11 to 15","1207","Apr-2016"
"12935","183 LONGHAUS","UPPER THOMSON ROAD","Apartment","20","RCR","Freehold","New Sale","1","1137421","-","689","Strata","01 to 05","1651","Apr-2016"
"12936","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1397000","-","1033","Strata","11 to 15","1352","Apr-2016"
"12937","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","850000","-","657","Strata","11 to 15","1295","Apr-2016"
"12938","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","866000","-","657","Strata","11 to 15","1319","Apr-2016"
"12939","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","815000","-","689","Strata","01 to 05","1183","Apr-2016"
"12940","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","1057900","-","764","Strata","11 to 15","1384","Apr-2016"
"12941","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","831600","-","678","Strata","06 to 10","1226","Apr-2016"
"12942","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","679000","-","517","Strata","11 to 15","1314","Apr-2016"
"12943","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1388000","-","904","Strata","11 to 15","1535","Apr-2016"
"12944","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","688000","-","506","Strata","01 to 05","1360","Apr-2016"
"12945","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","1373611","-","1130","Strata","11 to 15","1215","Apr-2016"
"12946","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","588000","-","484","Strata","06 to 10","1214","Apr-2016"
"12947","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","984200","-","1130","Strata","01 to 05","871","Apr-2016"
"12948","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","671000","-","517","Strata","11 to 15","1299","Apr-2016"
"12949","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","864000","-","657","Strata","16 to 20","1316","Apr-2016"
"12950","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","1057000","-","1033","Strata","11 to 15","1023","Apr-2016"
"12951","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","895000","-","732","Strata","01 to 05","1223","Apr-2016"
"12952","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","650000","-","549","Strata","11 to 15","1184","Apr-2016"
"12953","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","858000","-","657","Strata","11 to 15","1307","Apr-2016"
"12954","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","585000","-","484","Strata","06 to 10","1208","Apr-2016"
"12955","FLORAVIEW","ANG MO KIO STREET 66","Apartment","20","OCR","Freehold","New Sale","1","939100","-","753","Strata","01 to 05","1246","Apr-2016"
"12956","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","759200","-","452","Strata","06 to 10","1679","Apr-2016"
"12957","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1097000","-","646","Strata","11 to 15","1699","Apr-2016"
"12958","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1490000","-","1130","Strata","11 to 15","1318","Apr-2016"
"12959","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1730200","-","1141","Strata","31 to 35","1516","Apr-2016"
"12960","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","1447000","-","1130","Strata","01 to 05","1280","Apr-2016"
"12961","COCO PALMS","PASIR RIS GROVE","Condominium","18","OCR","99 yrs lease commencing from 2008","New Sale","1","954000","-","904","Strata","01 to 05","1055","Apr-2016"
"12962","SKY VUE","BISHAN STREET 15","Condominium","20","RCR","99 yrs lease commencing from 2013","New Sale","1","1204100","-","678","Strata","31 to 35","1776","Apr-2016"
"12963","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","846000","-","657","Strata","06 to 10","1288","Apr-2016"
"12964","TRILIVE","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","1013000","-","624","Strata","06 to 10","1623","Apr-2016"
"12965","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","1581600","-","1195","Strata","06 to 10","1324","Apr-2016"
"12966","BEDOK RESIDENCES","BEDOK NORTH DRIVE","Apartment","16","OCR","99 yrs lease commencing from 2011","New Sale","1","3450000","-","3122","Strata","11 to 15","1105","Apr-2016"
"12967","THE BENTLY RESIDENCES@KOVAN","KOVAN ROAD","Apartment","19","OCR","Freehold","New Sale","1","1605000","-","1173","Strata","01 to 05","1368","Apr-2016"
"12968","VUE 8 RESIDENCE","PASIR RIS HEIGHTS","Condominium","18","OCR","99 yrs lease commencing from 2012","New Sale","1","660660","-","549","Strata","11 to 15","1203","Apr-2016"
"12969","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","871000","-","657","Strata","16 to 20","1327","Apr-2016"
"12970","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","890000","-","732","Strata","01 to 05","1216","Apr-2016"
"12971","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","719000","-","506","Strata","06 to 10","1421","Apr-2016"
"12972","THE TEMBUSU","TAMPINES ROAD","Condominium","19","OCR","Freehold","New Sale","1","790000","788500","474","Strata","11 to 15","1665","Apr-2016"
"12973","KINGSFORD WATERBAY","UPPER SERANGOON VIEW","Apartment","19","OCR","99 yrs lease commencing from 2014","New Sale","1","775000","-","678","Strata","01 to 05","1143","Apr-2016"
"12974","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","858000","-","657","Strata","16 to 20","1307","Apr-2016"
"12975","JEWEL @ BUANGKOK","COMPASSVALE BOW","Condominium","19","OCR","99 yrs lease commencing from 2012","New Sale","1","1234000","-","1141","Strata","01 to 05","1082","Apr-2016"
"12976","THE GLADES","BEDOK RISE","Condominium","16","OCR","99 yrs lease commencing from 2013","New Sale","1","3100000","-","2454","Strata","11 to 15","1263","Apr-2016"
"12977","THE QUINN","BARTLEY ROAD","Apartment","19","OCR","Freehold","New Sale","1","1088500","-","700","Strata","01 to 05","1556","Apr-2016"
"12978","THOMSON IMPRESSIONS","LORONG PUNTONG","Apartment","20","RCR","99 yrs lease commencing from 2015","New Sale","1","712000","-","463","Strata","01 to 05","1538","Apr-2016"
"12979","BOTANIQUE AT BARTLEY","UPPER PAYA LEBAR ROAD","Condominium","19","OCR","99 yrs lease commencing from 2014","New Sale","1","675000","-","517","Strata","11 to 15","1306","Apr-2016"
"12980","THE PANORAMA","ANG MO KIO AVENUE 2","Condominium","20","OCR","99 yrs lease commencing from 2013","New Sale","1","976767","-","797","Strata","01 to 05","1226","Apr-2016"
